TIME,ARDUINO_TIME,EULER_Z,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_position,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_position
2.6070563793182373,881,0.00,27,0,-16,0,13,17407,27,0,-324,0,0,27
2.618863582611084,891,0.00,27,0,-15,0,0,17417,27,0,-311,0,0,27
2.6275827884674072,902,0.00,27,0,-14,0,0,17423,27,0,-296,0,0,27
2.639169931411743,912,0.00,27,0,-14,0,0,17423,27,0,-281,0,0,27
2.6478652954101562,922,0.00,27,0,-13,0,0,17423,27,0,-267,0,0,27
2.65967059135437,932,0.00,27,0,-12,0,-16,17417,27,0,-251,0,0,27
2.668492317199707,943,0.00,27,0,-11,0,0,17412,27,0,-234,0,0,27
2.6768064498901367,953,0.00,27,0,-10,0,0,17413,27,0,-217,0,0,27
2.688838243484497,963,0.00,27,0,-10,0,0,17417,27,0,-200,0,0,27
2.6974880695343018,973,0.00,27,0,-9,0,16,17425,27,0,-183,0,0,27
2.7093424797058105,984,0.00,27,0,-8,0,0,17434,27,0,-164,0,0,27
2.7188880443573,994,0.00,27,0,-7,0,0,17442,27,0,-146,0,0,27
2.729600191116333,1004,0.00,27,0,-6,0,13,17450,27,0,-128,0,0,27
2.741795063018799,1014,0.00,27,0,-5,0,0,17453,27,0,-109,0,0,27
2.750249147415161,1025,0.00,27,0,-4,0,0,17453,27,0,-89,0,0,27
2.7619402408599854,1035,0.00,27,0,-3,0,0,17453,27,0,-70,0,0,27
2.770759344100952,1045,0.00,27,0,-2,0,0,17453,27,0,-51,0,0,27
2.782484292984009,1055,0.00,27,0,-1,0,0,17453,27,0,-32,0,0,27
2.791268825531006,1066,0.00,27,0,0,0,0,17455,27,0,-11,0,0,27
2.8004233837127686,1076,0.00,27,0,7,0,0,17461,27,0,0,0,0,27
2.81178879737854,1085,0.00,27,0,24,0,21,17467,27,0,1,0,0,27
2.8233373165130615,1096,0.00,27,0,45,0,21,17489,27,0,2,0,0,27
2.832404375076294,1106,0.00,27,0,64,0,54,17551,27,0,3,0,0,27
2.8442883491516113,1118,0.00,27,0,87,0,159,17711,27,0,4,0,0,27
2.856102705001831,1128,0.00,27,0,106,0,390,18116,27,0,5,0,0,27
2.864779472351074,1139,0.00,27,0,126,0,612,18747,27,0,6,0,0,27
2.8770828247070312,1151,0.00,27,0,148,0,796,19574,82,0,7,0,0,5037
2.893007516860962,1165,0.00,27,0,173,0,928,20958,124,0,8,0,0,5036
2.906118869781494,1180,0.00,27,0,199,0,736,22202,87,0,9,0,8,5044
2.9220612049102783,1195,0.00,27,0,224,0,488,22930,27,0,11,0,0,5042
2.9349021911621094,1210,0.00,27,0,248,0,357,23483,27,0,12,0,0,5049
2.950934648513794,1224,0.00,27,0,270,0,417,24068,27,0,13,0,-10,5053
2.966740608215332,1239,0.00,27,0,292,0,491,24784,27,0,14,0,0,5060
2.979649066925049,1254,0.00,27,0,312,0,458,25501,27,0,15,0,0,5069
2.995746374130249,1269,0.00,27,0,332,0,379,26142,27,0,16,0,0,5076
3.0121185779571533,1285,0.00,27,0,351,0,351,26712,27,0,17,0,0,5083
3.024564027786255,1300,0.00,27,0,367,0,387,27326,27,0,18,0,0,5093
3.0408248901367188,1314,0.00,27,0,381,0,513,28067,27,0,19,0,0,5093
3.0572049617767334,1330,0.00,27,0,395,0,585,28968,27,0,19,0,0,5093
3.0731403827667236,1345,0.00,27,0,406,0,639,29960,27,0,20,0,0,5093
3.086270809173584,1360,0.00,27,0,415,0,645,30944,27,0,20,0,0,5094
3.1023659706115723,1375,0.00,27,0,423,0,675,31972,27,0,21,0,0,5095
3.1152572631835938,1390,0.00,27,0,429,0,722,33036,27,0,21,0,0,5096
3.1311774253845215,1404,0.00,27,0,433,0,791,34153,27,0,21,0,0,5097
3.1468505859375,1419,0.00,27,0,435,0,780,35336,27,0,21,0,0,5102
3.1601130962371826,1434,0.00,27,0,435,0,749,36495,27,0,21,0,0,5104
3.175978183746338,1449,0.00,27,0,434,0,681,37486,27,0,21,0,0,5106
3.188920497894287,1464,0.00,27,0,430,0,700,38501,27,0,21,0,0,5110
3.2049245834350586,1478,0.00,27,0,426,0,725,39575,27,0,21,0,0,5111
3.2210097312927246,1494,0.00,27,0,418,0,766,40688,27,0,20,0,0,5111
3.234351873397827,1508,0.00,27,0,410,0,780,41884,27,0,20,0,0,5111
3.2498128414154053,1523,0.00,27,0,399,0,782,43040,27,0,19,0,0,5111
3.2662534713745117,1539,0.00,27,0,386,0,703,44108,27,0,19,0,0,5111
3.2792320251464844,1554,0.00,27,0,372,0,637,45086,27,0,18,0,0,5111
3.295011520385742,1568,0.00,27,0,357,0,576,45999,27,0,17,0,0,5111
3.3111748695373535,1584,0.00,27,0,339,0,508,46810,27,0,16,0,0,5111
3.3270905017852783,1599,0.00,27,0,320,0,461,47517,27,0,16,0,0,5110
3.3401036262512207,1614,0.00,27,0,300,0,390,48098,27,0,15,0,0,5110
3.3562464714050293,1629,0.00,27,0,278,0,200,48470,27,0,13,0,0,5110
3.3721163272857666,1644,0.00,27,0,255,0,32,48577,27,0,12,0,0,5110
3.3852028846740723,1659,0.00,27,0,231,0,-43,48513,27,0,11,0,0,5109
3.4012484550476074,1674,0.00,27,0,207,0,-134,48346,27,0,10,0,0,5108
3.4142472743988037,1688,0.00,27,0,183,0,-200,48051,27,0,9,0,0,5108
3.4300522804260254,1703,0.00,27,0,156,0,-351,47593,27,0,7,0,0,5106
3.4458730220794678,1718,0.00,27,0,129,0,-543,46876,27,0,6,0,0,5100
3.4588420391082764,1732,0.00,27,0,103,0,-683,45883,27,0,5,0,0,5096
3.47479248046875,1748,0.00,27,0,73,0,-752,44744,27,0,3,0,0,5094
3.487764596939087,1762,0.00,27,0,47,0,-936,43432,27,0,2,0,0,5093
3.5038564205169678,1776,0.00,27,0,20,0,-1126,41825,27,0,1,0,0,5093
3.5196096897125244,1792,0.00,27,0,0,0,-1326,39931,27,0,-10,0,0,5096
3.5324301719665527,1806,0.00,27,0,-1,0,-1494,37803,27,0,-37,0,0,5096
3.5482919216156006,1820,0.00,27,0,-3,0,-1513,35701,27,0,-63,0,-35,5048
3.5611929893493652,1834,0.00,27,0,-4,0,-1455,33674,27,0,-90,0,-134,4880
3.5738918781280518,1848,0.00,27,0,-5,0,-1387,31730,27,0,-116,0,-162,4632
3.5897324085235596,1862,0.00,27,0,-7,0,-1329,29820,27,0,-141,0,-79,4455
3.6024529933929443,1877,0.00,27,0,-8,0,-1268,27968,27,0,-168,0,-151,4246
3.618471622467041,1891,0.00,27,0,-9,0,-1186,26201,27,0,-193,0,-277,3860
3.6342906951904297,1905,0.00,27,0,-10,0,-1175,24462,27,0,-216,0,-335,3369
3.647231101989746,1921,0.00,27,0,-12,0,-1093,22863,27,0,-242,0,-258,2910
3.6635799407958984,1935,0.00,27,0,-13,0,-1057,21289,27,0,-264,0,-233,2549
3.6762073040008545,1949,0.00,27,0,-14,0,-1054,19762,27,0,-285,0,-370,2076
3.691941022872925,1964,0.00,27,0,-15,0,-980,18303,27,0,-306,0,-326,1580
3.704655647277832,1978,0.00,27,0,-16,0,-645,17207,27,0,-325,0,-472,876
3.7207555770874023,1993,0.00,27,0,-17,0,-244,16684,27,0,-343,0,-615,-6
3.733797788619995,2008,0.00,27,0,-18,0,74,16701,27,0,-360,0,-623,-872
3.7492332458496094,2021,0.00,27,0,-18,0,184,16939,27,0,-373,0,-771,-1863
3.7619941234588623,2035,0.00,27,0,-19,0,164,17169,27,0,-386,0,-837,-3048
3.7780003547668457,2050,0.00,27,0,-19,0,145,17384,27,0,-399,0,-807,-4189
3.7906148433685303,2063,0.00,27,0,-20,0,79,17530,27,0,-408,0,-791,-5337
3.8033089637756348,2077,0.00,27,0,-20,0,-43,17503,27,0,-417,0,-703,-6411
3.8191020488739014,2092,0.00,27,0,-21,0,-2,17471,27,0,-424,0,-763,-7478
3.831683874130249,2106,0.00,27,0,-21,0,10,17474,27,0,-429,0,-678,-8538
3.8477673530578613,2120,0.00,27,0,-21,0,0,17468,27,0,-433,0,-650,-9508
3.860570192337036,2135,0.00,27,0,-21,0,0,17462,27,0,-435,0,-494,-10267
3.8764188289642334,2149,0.00,27,0,-21,0,-54,17393,27,0,-435,0,-681,-11181
3.8894875049591064,2163,0.00,27,0,-21,0,-101,17267,27,0,-434,0,-961,-12511
3.9050557613372803,2178,0.00,27,0,-21,0,-162,17022,27,0,-431,0,-1252,-14216
3.921119451522827,2192,0.00,27,0,-21,0,-140,16793,27,0,-426,0,-1359,-16077
3.933713436126709,2206,0.00,27,0,-20,0,74,16849,27,0,-419,0,-1472,-18222
3.9502480030059814,2221,0.00,27,0,-20,0,49,16939,27,0,-411,0,-1491,-20493
3.9627187252044678,2236,0.00,27,0,-20,0,-38,16912,27,0,-400,0,-1513,-22656
3.9788641929626465,2250,0.00,27,0,-19,0,-10,16894,27,0,-389,0,-1469,-24746
3.991525411605835,2265,0.00,27,0,-18,0,21,16921,27,0,-375,0,-1447,-26959
4.007543087005615,2280,0.00,27,0,-18,0,0,16936,27,0,-360,0,-1255,-28872
4.023699760437012,2295,0.00,27,0,-17,0,0,16937,27,0,-343,0,-865,-30270
4.0362043380737305,2309,0.00,27,0,-16,0,0,16942,27,0,-326,0,-565,-31169
4.051924705505371,2323,0.00,27,0,-15,0,0,16942,27,0,-307,0,-255,-31670
4.064861059188843,2337,0.00,27,0,-14,0,-21,16939,27,0,-288,0,0,-31729
4.0806884765625,2352,0.00,27,0,-13,0,0,16938,27,0,-266,0,41,-31666
4.0935328006744385,2366,0.00,27,0,-12,0,-24,16909,27,0,-244,0,299,-31330
4.110113143920898,2381,0.00,27,0,-10,0,-35,16860,27,0,-219,0,499,-30671
4.1227006912231445,2396,0.00,27,0,-9,0,0,16841,27,0,-194,0,585,-29778
4.138310432434082,2410,0.00,27,0,-8,0,27,16874,27,0,-170,0,705,-28760
4.1509974002838135,2424,0.00,27,0,-7,0,27,16919,27,0,-145,0,854,-27457
4.16773533821106,2440,0.00,27,0,-5,0,21,16965,27,0,-116,0,997,-25976
4.183072328567505,2454,0.00,27,0,-4,0,16,17000,27,0,-89,0,1230,-24246
4.1959309577941895,2469,0.00,27,0,-3,0,8,17022,27,0,-61,0,1452,-22185
4.212017059326172,2484,0.00,27,0,-1,0,0,17032,27,0,-33,0,1653,-19868
4.224804639816284,2498,0.00,27,0,0,0,-13,17028,27,0,-6,0,1700,-17384
4.240782737731934,2512,0.00,27,0,20,0,-16,17018,27,0,1,0,1741,-14831
4.253743886947632,2527,0.00,27,0,49,0,13,17029,27,0,2,0,1650,-12265
4.269683837890625,2542,0.00,27,0,77,0,137,17189,27,0,3,0,1571,-9756
4.285826206207275,2559,0.00,27,0,109,0,329,17663,27,0,5,0,1455,-7507
4.301939010620117,2573,0.00,27,0,135,0,582,18445,27,0,6,0,1414,-5321
4.315117597579956,2589,0.00,27,0,164,0,626,19399,27,0,8,0,1351,-3251
4.331317663192749,2604,0.00,27,0,190,0,620,20337,27,0,9,0,1310,-1259
4.347313165664673,2619,0.00,27,0,215,0,541,21159,27,0,10,0,1271,667
4.3608176708221436,2634,0.00,27,0,240,0,477,21905,27,0,12,0,1249,2559
4.376149892807007,2650,0.00,27,0,265,0,505,22670,27,0,13,0,1197,4379
4.392512559890747,2665,0.00,27,0,287,0,585,23607,27,0,14,0,722,5820
4.408501386642456,2680,0.00,27,0,308,0,703,24697,27,0,15,0,-65,6000
4.425002813339233,2697,0.00,27,0,330,0,856,26038,27,0,16,0,-205,5678
4.441046476364136,2712,0.00,27,0,348,0,1065,27656,27,0,17,0,-19,5564
4.45470404624939,2727,0.00,27,0,365,0,1323,29626,27,0,18,0,-10,5584
4.470477342605591,2743,0.00,27,0,380,0,1549,31959,27,0,19,0,-19,5568
4.486559867858887,2758,0.00,27,0,394,0,1639,34469,27,0,19,0,0,5564
4.502395391464233,2774,0.00,27,0,406,0,1579,36827,27,0,20,0,0,5564
4.515604257583618,2789,0.00,27,0,415,0,1395,39005,27,0,20,0,0,5564
4.531760931015015,2804,0.00,27,0,423,0,1222,40896,27,0,21,0,0,5564
4.547475814819336,2819,0.00,27,0,429,0,1150,42608,27,0,21,0,0,5565
4.560574293136597,2834,0.00,27,0,433,0,1101,44345,27,0,21,0,0,5565
4.576729774475098,2849,0.00,27,0,435,0,1104,46043,27,0,21,0,0,5565
4.592828035354614,2865,0.00,27,0,435,0,1164,47772,27,0,21,0,2,5568
4.605539321899414,2879,0.00,27,0,434,0,1205,49575,27,0,21,0,0,5570
4.621821403503418,2894,0.00,27,0,430,0,1189,51337,27,0,21,0,2,5579
4.637784242630005,2910,0.00,27,0,424,0,516,52376,27,0,21,0,21,5601
4.650811672210693,2924,0.00,27,0,418,0,-140,52306,27,0,20,0,123,5753
4.666987895965576,2940,0.00,27,0,408,0,-156,51983,27,0,20,0,140,5982
4.683246612548828,2956,0.00,27,0,396,0,-19,51871,27,0,19,0,241,6315
4.698936462402344,2970,0.00,27,0,384,0,16,51887,27,0,19,0,140,6585
4.711918354034424,2986,0.00,27,0,369,0,19,51904,27,0,18,0,-54,6554
4.728147029876709,3001,0.00,27,0,353,0,21,51924,27,0,17,0,-46,6475
4.744240045547485,3016,0.00,27,0,335,0,0,51920,27,0,16,0,-2,6442
4.757261753082275,3032,0.00,27,0,315,0,-21,51879,27,0,15,0,0,6441
4.773460149765015,3047,0.00,27,0,294,0,-57,51791,27,0,14,0,10,6448
4.789725065231323,3062,0.00,27,0,273,0,-159,51571,27,0,13,0,0,6452
4.806203126907349,3078,0.00,27,0,248,0,-203,51266,27,0,12,0,0,6449
4.822267293930054,3094,0.00,27,0,222,0,-293,50870,27,0,11,0,-19,6429
4.835719347000122,3108,0.00,27,0,199,0,-271,50434,27,0,9,0,-43,6370
4.851123571395874,3124,0.00,27,0,171,0,-472,49786,27,0,8,0,-87,6261
4.867502689361572,3139,0.00,27,0,144,0,-672,48848,27,0,7,0,-93,6119
4.88021183013916,3153,0.00,27,0,119,0,-812,47711,27,0,5,0,0,6077
4.896164894104004,3168,0.00,27,0,91,0,-991,46344,27,0,4,0,0,6078
4.908850431442261,3182,0.00,27,0,64,0,-1126,44716,27,0,3,0,0,6078
4.924800395965576,3197,0.00,27,0,36,0,-1277,42820,27,0,1,0,0,6080
4.940993070602417,3212,0.00,27,0,7,0,-1398,40762,27,0,0,0,0,6080
4.953707695007324,3227,0.00,27,0,-1,0,-1562,38512,27,0,-21,0,0,6083
4.970008611679077,3242,0.00,27,0,-2,0,-1653,36023,27,0,-49,0,-32,6044
4.985896110534668,3257,0.00,27,0,-3,0,-1691,33650,27,0,-78,0,-260,5774
4.9985644817352295,3270,0.00,27,0,-5,0,-1708,31169,27,0,-102,0,-650,4974
5.014666318893433,3286,0.00,27,0,-6,0,-1782,28660,27,0,-132,0,-598,4038
5.027416467666626,3299,0.00,27,0,-7,0,-1713,26258,27,0,-155,0,-271,3526
5.040064334869385,3313,0.00,27,0,-9,0,-1664,23855,27,0,-180,0,-156,3261
5.055974006652832,3329,0.00,27,0,-10,0,-1549,21567,27,0,-207,0,-277,2850
5.071915149688721,3343,0.00,27,0,-11,0,-1513,19211,27,0,-231,0,-458,2204
5.0844855308532715,3357,0.00,27,0,-12,0,-1257,17250,27,0,-253,0,-475,1478
5.100853443145752,3373,0.00,27,0,-13,0,-628,16090,27,0,-277,0,-656,552
5.113725185394287,3387,0.00,27,0,-14,0,-32,15812,27,0,-297,0,-947,-699
5.129388809204102,3400,0.00,27,0,-15,0,252,16095,27,0,-315,0,-1131,-2179
5.142051935195923,3415,0.00,27,0,-16,0,340,16571,27,0,-334,0,-1128,-3800
5.158061981201172,3429,0.00,27,0,-17,0,244,16946,27,0,-351,0,-1120,-5408
5.170563220977783,3442,0.00,27,0,-18,0,87,17106,27,0,-365,0,-1082,-6928
5.183545351028442,3457,0.00,27,0,-19,0,52,17190,27,0,-380,0,-1027,-8440
5.1992034912109375,3471,0.00,27,0,-19,0,32,17238,27,0,-392,0,-1043,-9906
5.212174415588379,3485,0.00,27,0,-20,0,21,17282,27,0,-403,0,-1013,-11369
5.227869510650635,3500,0.00,27,0,-20,0,27,17323,27,0,-413,0,-1227,-13105
5.240603685379028,3514,0.00,27,0,-21,0,21,17354,27,0,-421,0,-1395,-15061
5.25659966468811,3528,0.00,27,0,-21,0,0,17356,27,0,-427,0,-1571,-17225
5.2692742347717285,3543,0.00,27,0,-21,0,0,17355,27,0,-432,0,-1623,-19534
5.28517746925354,3557,0.00,27,0,-21,0,0,17355,27,0,-434,0,-1642,-21817
5.297796726226807,3570,0.00,27,0,-21,0,0,17358,27,0,-435,0,-1554,-24016
5.313719987869263,3585,0.00,27,0,-21,0,16,17360,27,0,-435,0,-1452,-26159
5.3264758586883545,3599,0.00,27,0,-21,0,0,17356,27,0,-433,0,-1447,-28237
5.3424365520477295,3613,0.00,27,0,-21,0,-21,17357,27,0,-429,0,-1282,-30111
5.355279922485352,3628,0.00,27,0,-21,0,0,17363,27,0,-423,0,-1062,-31692
5.371387958526611,3642,0.00,27,0,-20,0,0,17360,27,0,-416,0,-703,-32852
5.383875846862793,3656,0.00,27,0,-20,0,0,17360,27,0,-407,0,-458,-33592
5.399961233139038,3671,0.00,27,0,-19,0,0,17360,27,0,-396,0,-175,-33949
5.412400722503662,3686,0.00,27,0,-19,0,0,17359,27,0,-383,0,13,-33919
5.428556442260742,3700,0.00,27,0,-18,0,0,17360,27,0,-370,0,19,-33885
5.441420793533325,3715,0.00,27,0,-17,0,0,17360,27,0,-354,0,49,-33814
5.4572155475616455,3729,0.00,27,0,-16,0,0,17362,27,0,-337,0,30,-33742
5.473088026046753,3743,0.00,27,0,-16,0,0,17369,27,0,-320,0,46,-33664
5.485842704772949,3758,0.00,27,0,-14,0,19,17387,27,0,-299,0,142,-33475
5.501957416534424,3772,0.00,27,0,-13,0,16,17401,27,0,-279,0,241,-33153
5.514687776565552,3787,0.00,27,0,-12,0,0,17406,27,0,-257,0,302,-32696
5.530725479125977,3802,0.00,27,0,-11,0,0,17410,27,0,-233,0,252,-32312
5.543234825134277,3815,0.00,27,0,-10,0,10,17420,27,0,-212,0,376,-31776
5.559614658355713,3830,0.00,27,0,-9,0,0,17429,27,0,-186,0,565,-30967
5.572499513626099,3846,0.00,27,0,-7,0,0,17434,27,0,-158,0,686,-29939
5.588533163070679,3860,0.00,27,0,-6,0,0,17442,27,0,-133,0,771,-28756
5.604474067687988,3875,0.00,27,0,-5,0,19,17452,27,0,-105,0,947,-27403
5.617309808731079,3890,0.00,27,0,-3,0,0,17454,27,0,-77,0,1101,-25844
5.633272409439087,3905,0.00,27,0,-2,0,0,17454,27,0,-48,0,1334,-23904
5.646164417266846,3919,0.00,27,0,-1,0,0,17453,27,0,-22,0,1546,-21734
5.662072658538818,3934,0.00,27,0,6,0,0,17453,27,0,0,0,1689,-19309
5.674729824066162,3948,0.00,27,0,33,0,0,17452,27,0,1,0,1790,-16842
5.690709590911865,3962,0.00,27,0,60,0,27,17485,27,0,3,0,1859,-13932
5.706846714019775,3978,0.00,27,0,90,0,109,17630,27,0,4,0,1763,-11251
5.7227654457092285,3993,0.00,27,0,118,0,392,18139,27,0,5,0,1658,-8658
5.735932350158691,4009,0.00,27,0,147,0,727,19121,27,0,7,0,1617,-6224
5.751629114151001,4023,0.00,27,0,172,0,1010,20577,27,0,8,0,1524,-3894
5.768048286437988,4038,0.00,27,0,198,0,799,21895,27,0,9,0,1499,-1719
5.780968904495239,4054,0.00,27,0,225,0,563,22875,27,0,11,0,1419,435
5.796914577484131,4068,0.00,27,0,247,0,403,23515,27,0,12,0,1433,2626
5.813427448272705,4083,0.00,27,0,270,0,439,24184,27,0,13,0,1343,4817
5.826253652572632,4100,0.00,27,0,295,0,351,24824,27,0,14,0,659,6121
5.842482805252075,4115,0.00,27,0,316,0,392,25428,27,0,15,0,-205,6063
5.858661651611328,4130,0.00,27,0,335,0,453,26150,27,0,16,0,-337,5559
5.874794006347656,4146,0.00,27,0,353,0,563,27000,27,0,17,0,-162,5225
5.891255855560303,4162,0.00,27,0,370,0,815,28230,27,0,18,0,-41,5109
5.907679080963135,4178,0.00,27,0,386,0,1104,29917,27,0,19,0,32,5138
5.923615455627441,4194,0.00,27,0,399,0,1175,31698,27,0,19,0,0,5149
5.936643123626709,4209,0.00,27,0,410,0,1115,33383,27,0,20,0,0,5148
