TIME,ARDUINO_TIME,TARGET,RPBUF1,RPBUF2,RPBUF3,RPBUF4,RPBUF5,RPBUF6,RPBUF7,RPBUF8,POSBUF1,POSBUF2,POSBUF3,POSBUF4,POSBUF5,POSBUF6,POSBUF7,POSBUF8
8.45067286491394,8466,-12354,163,28,23,0,227,1,158,163,0,0,0,0,0,0,0,0
8.45464825630188,8471,-12049,163,28,217,255,62,1,108,165,0,0,0,0,0,0,0,0
8.462640762329102,8476,-12049,163,28,53,0,40,1,81,166,0,0,0,0,0,0,0,0
8.466617107391357,8481,-11611,163,28,246,255,120,1,87,167,0,0,0,0,0,0,0,0
8.470605373382568,8486,-11224,163,28,7,0,252,1,47,169,0,0,0,0,0,0,0,0
8.474595308303833,8491,-11224,163,28,17,0,23,2,233,170,0,0,0,0,0,0,0,0
8.482574939727783,8496,-10943,163,28,225,255,183,1,175,172,0,0,0,0,0,0,0,0
8.486603498458862,8501,-10943,163,28,24,0,134,1,233,173,0,0,0,0,0,0,0,0
8.491550207138062,8506,-10585,163,28,210,255,79,1,151,175,0,0,0,0,0,0,0,0
8.495539426803589,8511,-10254,163,28,29,0,73,1,189,176,0,0,0,0,0,0,0,0
8.499529123306274,8516,-10254,163,28,33,0,15,2,32,178,0,0,0,0,0,0,0,0
8.507526874542236,8521,-9945,163,28,218,255,139,1,7,180,0,0,0,0,0,0,0,0
8.511602878570557,8526,-9945,163,28,21,0,79,1,229,180,0,0,0,0,0,0,0,0
8.515594720840454,8531,-9695,163,28,240,255,120,1,53,182,0,0,0,0,0,0,0,0
8.519684314727783,8537,-9383,163,28,242,255,109,1,213,183,0,0,0,0,0,0,0,0
8.52766466140747,8542,-9383,163,28,30,0,136,1,76,185,0,0,0,0,0,0,0,0
8.532656192779541,8547,-9037,163,28,249,255,117,1,129,186,0,0,0,0,0,0,0,0
8.536641120910645,8553,-8516,163,28,15,0,147,1,42,188,0,0,0,0,0,0,0,0
8.543625593185425,8558,-8516,163,28,22,0,86,2,11,190,0,0,0,0,0,0,0,0
8.548608779907227,8563,-8148,163,28,189,255,164,1,25,192,0,0,0,0,0,0,0,0
8.552597999572754,8568,-8148,163,28,56,0,73,1,243,192,0,0,0,0,0,0,0,0
8.556586980819702,8573,-7746,163,28,252,255,213,1,121,194,0,0,0,0,0,0,0,0
8.565563201904297,8578,-7405,163,28,12,0,208,1,113,196,0,0,0,0,0,0,0,0
8.568556070327759,8583,-7405,163,28,23,0,34,2,4,198,0,0,0,0,0,0,0,0
8.572558879852295,8588,-7279,163,28,196,255,183,1,20,200,0,0,0,0,0,0,0,0
8.57755422592163,8593,-7279,163,28,0,0,26,1,38,201,0,0,0,0,0,0,0,0
8.58152174949646,8598,-6740,163,28,254,255,208,0,27,202,0,0,0,0,0,0,0,0
8.589502096176147,8603,-6532,163,28,49,0,249,1,45,203,0,0,0,0,0,0,0,0
8.593488931655884,8609,-6532,163,28,12,0,249,1,55,205,0,0,0,0,0,0,0,0
8.59830927848816,8614,-6362,163,28,198,255,92,1,154,206,0,0,0,0,0,0,0,0
8.605290651321411,8620,-6229,163,28,250,255,48,1,11,208,0,0,0,0,0,0,0,0
8.610321044921875,8625,-6229,163,28,10,0,13,1,240,208,0,0,0,0,0,0,0,0
8.614266157150269,8630,-6121,163,28,6,0,167,0,214,209,0,0,0,0,0,0,0,0
8.61825704574585,8635,-6121,163,28,48,0,120,0,59,210,0,0,0,0,0,0,0,0
8.625863075256348,8640,-6200,163,28,20,0,192,0,255,210,0,0,0,0,0,0,0,0
8.630955457687378,8645,-6133,163,28,209,255,134,0,141,211,0,0,0,0,0,0,0,0
8.634944915771484,8651,-6133,163,28,233,255,54,0,203,211,0,0,0,0,0,0,0,0
8.64192795753479,8656,-6093,163,28,238,255,46,0,254,211,0,0,0,0,0,0,0,0
8.646910667419434,8661,-6070,163,28,7,0,49,0,37,212,0,0,0,0,0,0,0,0
8.650898694992065,8666,-6070,163,28,254,255,60,0,89,212,0,0,0,0,0,0,0,0
8.65588641166687,8671,-6071,163,28,236,255,54,0,140,212,0,0,0,0,0,0,0,0
8.663881778717041,8676,-6071,163,28,246,255,41,0,182,212,0,0,0,0,0,0,0,0
8.666857242584229,8681,-6089,163,28,237,255,16,0,200,212,0,0,0,0,0,0,0,0
8.671844244003296,8687,-6126,163,28,0,0,240,255,196,212,0,0,0,0,0,0,0,0
8.675856828689575,8692,-6126,163,28,236,255,243,255,186,212,0,0,0,0,0,0,0,0
8.683813571929932,8697,-6163,163,28,232,255,237,255,180,212,0,0,0,0,0,0,0,0
8.688815116882324,8702,-6163,163,28,227,255,226,255,161,212,0,0,0,0,0,0,0,0
8.691832780838013,8707,-6218,163,28,228,255,221,255,134,212,0,0,0,0,0,0,0,0
8.699768304824829,8712,-6297,163,28,224,255,210,255,98,212,0,0,0,0,0,0,0,0
8.703846216201782,8717,-6297,163,28,219,255,158,255,22,212,0,0,0,0,0,0,0,0
8.708751916885376,8722,-6391,163,28,234,255,180,255,201,211,0,0,0,0,0,0,0,0
8.712907552719116,8728,-6493,163,28,230,255,166,255,118,211,0,0,0,0,0,0,0,0
8.719887256622314,8733,-6493,163,28,227,255,108,255,12,211,0,0,0,0,0,0,0,0
8.724874496459961,8738,-6624,163,28,22,0,105,255,123,210,0,0,0,0,0,0,0,0
8.729862689971924,8743,-6624,163,28,252,255,130,255,12,210,0,0,0,0,0,0,0,0
8.735889434814453,8748,-6774,163,28,20,0,147,255,162,209,0,0,0,0,0,0,0,0
8.740831851959229,8753,-6960,163,28,238,255,116,255,36,209,0,0,0,0,0,0,0,0
8.744821310043335,8758,-6960,163,28,220,255,51,255,145,208,0,0,0,0,0,0,0,0
8.749813556671143,8763,-7174,163,28,15,0,61,255,203,207,0,0,0,0,0,0,0,0
8.753798246383667,8769,-7294,163,28,223,255,81,255,21,207,0,0,0,0,0,0,0,0
8.761775970458984,8774,-7294,163,28,239,255,9,255,51,206,0,0,0,0,0,0,0,0
8.76577115058899,8780,-7501,163,28,8,0,81,255,107,205,0,0,0,0,0,0,0,0
8.769759893417358,8784,-7501,163,28,216,255,108,255,239,204,0,0,0,0,0,0,0,0
8.773743867874146,8789,-7786,163,28,237,255,42,255,74,204,0,0,0,0,0,0,0,0
8.781722784042358,8794,-8114,163,28,231,255,194,254,76,203,0,0,0,0,0,0,0,0
8.785711288452148,8799,-8114,163,28,232,255,90,254,0,202,0,0,0,0,0,0,0,0
8.790704488754272,8804,-8504,163,28,45,0,180,254,169,200,0,0,0,0,0,0,0,0
8.794716358184814,8809,-8504,163,28,209,255,139,254,110,199,0,0,0,0,0,0,0,0
8.801668405532837,8814,-8986,163,28,43,0,161,254,230,197,0,0,0,0,0,0,0,0
8.806692123413086,8819,-9354,163,28,192,255,125,254,189,196,0,0,0,0,0,0,0,0
8.810657739639282,8824,-9354,163,28,225,255,107,253,69,195,0,0,0,0,0,0,0,0
8.814635276794434,8829,-9704,163,28,64,0,54,254,49,193,0,0,0,0,0,0,0,0
8.822614669799805,8834,-9704,163,28,210,255,87,254,233,191,0,0,0,0,0,0,0,0
8.827600002288818,8839,-10232,163,28,17,0,54,254,46,190,0,0,0,0,0,0,0,0
8.83159065246582,8844,-10793,163,28,226,255,255,253,110,188,0,0,0,0,0,0,0,0
8.835602521896362,8849,-10793,163,28,242,255,198,252,23,186,0,0,0,0,0,0,0,0
8.843556880950928,8854,-11276,163,28,61,0,7,254,161,183,0,0,0,0,0,0,0,0
8.847546100616455,8859,-11276,163,28,199,255,189,253,237,181,0,0,0,0,0,0,0,0
8.851609230041504,8864,-11948,163,28,51,0,203,253,230,179,0,0,0,0,0,0,0,0
8.856523990631104,8870,-12586,163,28,230,255,76,253,129,177,0,0,0,0,0,0,0,0
8.863509178161621,8875,-12586,163,28,241,255,146,252,94,174,0,0,0,0,0,0,0,0
8.86849045753479,8880,-13058,163,28,64,0,192,253,152,171,0,0,0,0,0,0,0,0
8.872481107711792,8886,-13359,163,28,239,255,104,253,17,169,0,0,0,0,0,0,0,0
8.880480527877808,8891,-13359,163,28,245,255,153,253,246,166,0,0,0,0,0,0,0,0
8.884447813034058,8896,-13831,163,28,26,0,57,254,232,164,0,0,0,0,0,0,0,0
8.888437271118164,8901,-13831,163,28,219,255,225,253,7,163,0,0,0,0,0,0,0,0
8.89248514175415,8907,-14258,163,28,255,255,65,254,148,161,0,0,0,0,0,0,0,0
8.900404691696167,8912,-14634,163,28,215,255,236,253,232,159,0,0,0,0,0,0,0,0
8.905391931533813,8917,-14634,163,28,232,255,126,253,250,157,0,0,0,0,0,0,0,0
8.909380912780762,8922,-14914,163,28,34,0,87,254,181,155,0,0,0,0,0,0,0,0
8.916361808776855,8927,-15155,163,28,177,255,144,254,108,154,0,0,0,0,0,0,0,0
8.921348333358765,8932,-15155,163,28,235,255,222,253,230,152,0,0,0,0,0,0,0,0
8.92534613609314,8937,-15349,163,28,54,0,188,254,5,151,0,0,0,0,0,0,0,0
8.930325746536255,8942,-15349,163,28,223,255,29,255,53,150,0,0,0,0,0,0,0,0
8.937390327453613,8947,-15558,163,28,232,255,241,254,51,149,0,0,0,0,0,0,0,0
8.941383123397827,8954,-15705,163,28,216,255,235,254,38,148,0,0,0,0,0,0,0,0
8.948290824890137,8959,-15705,163,28,224,255,224,254,255,146,0,0,0,0,0,0,0,0
8.953487157821655,8964,-15884,163,28,1,0,1,255,25,146,0,0,0,0,0,0,0,0
8.957396507263184,8970,-15940,163,28,246,255,37,255,18,145,0,0,0,0,0,0,0,0
8.96238398551941,8975,-15940,163,28,242,255,81,255,102,144,0,0,0,0,0,0,0,0
8.966404676437378,8980,-16003,163,28,8,0,127,255,219,143,0,0,0,0,0,0,0,0
8.974354982376099,8986,-16020,163,28,228,255,163,255,98,143,0,0,0,0,0,0,0,0
8.978485822677612,8992,-16020,163,28,228,255,169,255,17,143,0,0,0,0,0,0,0,0
8.982331037521362,8997,-16022,163,28,217,255,196,255,196,142,0,0,0,0,0,0,0,0
8.987317085266113,9003,-16068,163,28,225,255,210,255,150,142,0,0,0,0,0,0,0,0
8.994299173355103,9008,-16068,163,28,221,255,196,255,108,142,0,0,0,0,0,0,0,0
8.999284744262695,9013,-16058,163,28,245,255,202,255,46,142,0,0,0,0,0,0,0,0
9.003274202346802,9018,-16113,163,28,235,255,235,255,4,142,0,0,0,0,0,0,0,0
9.011278867721558,9023,-16113,163,28,222,255,226,255,242,141,0,0,0,0,0,0,0,0
9.01526665687561,9028,-16143,163,28,236,255,202,255,193,141,0,0,0,0,0,0,0,0
9.019259929656982,9033,-16143,163,28,236,255,210,255,150,141,0,0,0,0,0,0,0,0
9.027233600616455,9038,-16188,163,28,232,255,226,255,121,141,0,0,0,0,0,0,0,0
9.032231569290161,9044,-16206,163,28,227,255,210,255,86,141,0,0,0,0,0,0,0,0
9.036211729049683,9049,-16206,163,28,231,255,202,255,38,141,0,0,0,0,0,0,0,0
9.04120421409607,9054,-16274,163,28,234,255,237,255,0,141,0,0,0,0,0,0,0,0
9.048180341720581,9059,-16274,163,28,231,255,207,255,227,140,0,0,0,0,0,0,0,0
9.052166938781738,9064,-16265,163,28,230,255,191,255,171,140,0,0,0,0,0,0,0,0
9.057158470153809,9069,-16185,163,28,233,255,248,255,129,140,0,0,0,0,0,0,0,0
9.064135789871216,9074,-16185,163,28,242,255,38,0,133,140,0,0,0,0,0,0,0,0
9.068151235580444,9080,-16191,163,28,231,255,32,0,174,140,0,0,0,0,0,0,0,0
9.073141098022461,9085,-16191,163,28,232,255,0,0,189,140,0,0,0,0,0,0,0,0
9.07712435722351,9090,-16173,163,28,236,255,0,0,189,140,0,0,0,0,0,0,0,0
9.08508014678955,9095,-16081,163,28,234,255,21,0,194,140,0,0,0,0,0,0,0,0
9.089070081710815,9100,-16081,163,28,10,0,60,0,227,140,0,0,0,0,0,0,0,0
9.09306287765503,9105,-16018,163,28,239,255,68,0,34,141,0,0,0,0,0,0,0,0
9.09804630279541,9110,-15872,163,28,242,255,71,0,104,141,0,0,0,0,0,0,0,0
9.105038166046143,9115,-15872,163,28,21,0,109,0,173,141,0,0,0,0,0,0,0,0
9.109015703201294,9121,-15722,163,28,241,255,118,0,44,142,0,0,0,0,0,0,0,0
9.11400294303894,9126,-15722,163,28,5,0,151,0,179,142,0,0,0,0,0,0,0,0
9.117991924285889,9131,-15570,163,28,227,255,134,0,62,143,0,0,0,0,0,0,0,0
9.124976396560669,9136,-15394,163,28,13,0,131,0,173,143,0,0,0,0,0,0,0,0
9.129960775375366,9141,-15394,163,28,23,0,197,0,53,144,0,0,0,0,0,0,0,0
9.133975744247437,9146,-15210,163,28,1,0,211,0,254,144,0,0,0,0,0,0,0,0
9.138935089111328,9152,-14990,163,28,27,0,159,0,210,145,0,0,0,0,0,0,0,0
9.142924547195435,9157,-14990,163,28,29,0,26,1,136,146,0,0,0,0,0,0,0,0
9.146913766860962,9163,-14675,163,28,206,255,18,1,209,147,0,0,0,0,0,0,0,0
9.154903650283813,9168,-14675,163,28,12,0,24,1,228,148,0,0,0,0,0,0,0,0
9.158881902694702,9173,-14420,163,28,228,255,7,1,164,149,0,0,0,0,0,0,0,0
9.16287112236023,9178,-14145,163,28,19,0,4,1,130,150,0,0,0,0,0,0,0,0
9.167859315872192,9183,-14145,163,28,24,0,161,1,203,151,0,0,0,0,0,0,0,0
9.175837278366089,9188,-13864,163,28,217,255,15,1,48,153,0,0,0,0,0,0,0,0
9.178829431533813,9194,-13553,163,28,53,0,29,1,30,154,0,0,0,0,0,0,0,0
9.183817148208618,9199,-13553,163,28,6,0,15,2,208,155,0,0,0,0,0,0,0,0
9.190798044204712,9204,-13243,163,28,202,255,24,1,56,157,0,0,0,0,0,0,0,0
9.195784568786621,9209,-13243,163,28,63,0,236,0,204,157,0,0,0,0,0,0,0,0
9.199774265289307,9214,-12894,163,28,1,0,95,1,59,159,0,0,0,0,0,0,0,0
9.203763723373413,9219,-12701,163,28,26,0,95,1,107,160,0,0,0,0,0,0,0,0
9.211019515991211,9224,-12701,163,28,20,0,197,1,190,161,0,0,0,0,0,0,0,0
9.21600604057312,9229,-12379,163,28,186,255,4,1,126,163,0,0,0,0,0,0,0,0
9.220993041992188,9235,-12063,163,28,44,0,70,1,117,164,0,0,0,0,0,0,0,0
9.223986148834229,9240,-12063,163,28,6,0,243,1,209,165,0,0,0,0,0,0,0,0
9.228972673416138,9245,-11751,163,28,213,255,57,1,168,167,0,0,0,0,0,0,0,0
9.236968278884888,9250,-11751,163,28,37,0,21,1,90,168,0,0,0,0,0,0,0,0
9.240963697433472,9255,-11474,163,28,244,255,161,1,153,169,0,0,0,0,0,0,0,0
9.244621753692627,9261,-11148,163,28,8,0,48,1,83,171,0,0,0,0,0,0,0,0
9.249625444412231,9266,-11148,163,28,58,0,123,1,79,172,0,0,0,0,0,0,0,0
9.257146120071411,9271,-10789,163,28,202,255,136,1,24,174,0,0,0,0,0,0,0,0
9.261135578155518,9277,-10520,163,28,25,0,95,1,115,175,0,0,0,0,0,0,0,0
9.265134572982788,9282,-10520,163,28,0,0,230,1,31,177,0,0,0,0,0,0,0,0
9.273118019104004,9287,-10248,163,28,208,255,65,1,135,178,0,0,0,0,0,0,0,0
9.27710771560669,9292,-10248,163,28,43,0,252,0,52,179,0,0,0,0,0,0,0,0
9.282095193862915,9297,-9990,163,28,7,0,79,1,122,180,0,0,0,0,0,0,0,0
9.289075136184692,9302,-9765,163,28,255,255,112,1,182,181,0,0,0,0,0,0,0,0
9.29406213760376,9307,-9765,163,28,28,0,95,1,223,182,0,0,0,0,0,0,0,0
9.298051357269287,9312,-9499,163,28,216,255,51,1,72,184,0,0,0,0,0,0,0,0
9.30211353302002,9317,-9499,163,28,24,0,2,1,31,185,0,0,0,0,0,0,0,0
9.307028770446777,9322,-9336,163,28,253,255,35,1,43,186,0,0,0,0,0,0,0,0
9.311033725738525,9327,-9133,163,28,6,0,7,1,51,187,0,0,0,0,0,0,0,0
9.318078517913818,9331,-9133,163,28,22,0,35,1,11,188,0,0,0,0,0,0,0,0
9.322985887527466,9337,-8950,163,28,254,255,255,0,0,189,0,0,0,0,0,0,0,0
9.326973915100098,9342,-8950,163,28,31,0,200,0,170,189,0,0,0,0,0,0,0,0
9.330963850021362,9347,-8778,163,28,3,0,236,0,148,190,0,0,0,0,0,0,0,0
9.33495283126831,9352,-8411,163,28,15,0,222,0,96,191,0,0,0,0,0,0,0,0
9.342931985855103,9357,-8411,163,28,27,0,155,1,140,192,0,0,0,0,0,0,0,0
9.34791898727417,9362,-8236,163,28,205,255,95,1,226,193,0,0,0,0,0,0,0,0
9.351908683776855,9367,-8236,163,28,255,255,244,0,196,194,0,0,0,0,0,0,0,0
9.358920335769653,9372,-8080,163,28,247,255,186,0,166,195,0,0,0,0,0,0,0,0
9.3638756275177,9378,-7950,163,28,33,0,164,0,57,196,0,0,0,0,0,0,0,0
9.367881536483765,9383,-7950,163,28,18,0,35,1,36,197,0,0,0,0,0,0,0,0
9.372852563858032,9388,-7851,163,28,226,255,195,0,40,198,0,0,0,0,0,0,0,0
9.37984323501587,9394,-7813,163,28,6,0,123,0,174,198,0,0,0,0,0,0,0,0
9.384821653366089,9399,-7813,163,28,10,0,137,0,42,199,0,0,0,0,0,0,0,0
9.388809204101562,9404,-7780,163,28,251,255,101,0,169,199,0,0,0,0,0,0,0,0
9.395790815353394,9410,-7765,163,28,5,0,71,0,251,199,0,0,0,0,0,0,0,0
9.400801181793213,9415,-7765,163,28,248,255,65,0,51,200,0,0,0,0,0,0,0,0
9.404802560806274,9420,-7766,163,28,242,255,63,0,108,200,0,0,0,0,0,0,0,0
9.408808708190918,9425,-7766,163,28,243,255,35,0,146,200,0,0,0,0,0,0,0,0
9.41675877571106,9430,-7782,163,28,245,255,21,0,163,200,0,0,0,0,0,0,0,0
9.420748233795166,9435,-7804,163,28,244,255,10,0,172,200,0,0,0,0,0,0,0,0
9.42481279373169,9440,-7804,163,28,243,255,0,0,175,200,0,0,0,0,0,0,0,0
9.429723262786865,9445,-7833,163,28,246,255,243,255,165,200,0,0,0,0,0,0,0,0
9.436705112457275,9450,-7833,163,28,236,255,0,0,158,200,0,0,0,0,0,0,0,0
9.441694259643555,9455,-7868,163,28,235,255,246,255,143,200,0,0,0,0,0,0,0,0
9.445693969726562,9460,-7910,163,28,232,255,240,255,127,200,0,0,0,0,0,0,0,0
9.45268726348877,9465,-7910,163,28,221,255,215,255,103,200,0,0,0,0,0,0,0,0
9.457480192184448,9470,-7968,163,28,227,255,213,255,57,200,0,0,0,0,0,0,0,0
9.462865352630615,9475,-7968,163,28,219,255,204,255,18,200,0,0,0,0,0,0,0,0
9.465844631195068,9480,-8040,163,28,229,255,210,255,210,199,0,0,0,0,0,0,0,0
9.473850727081299,9486,-8046,163,28,219,255,185,255,151,199,0,0,0,0,0,0,0,0
9.477837562561035,9491,-8046,163,28,221,255,182,255,83,199,0,0,0,0,0,0,0,0
9.482799053192139,9496,-8154,163,28,224,255,226,255,23,199,0,0,0,0,0,0,0,0
9.486788511276245,9502,-8348,163,28,217,255,180,255,236,198,0,0,0,0,0,0,0,0
9.494767189025879,9507,-8348,163,28,209,255,42,255,106,198,0,0,0,0,0,0,0,0
9.498762130737305,9512,-8507,163,28,247,255,86,255,183,197,0,0,0,0,0,0,0,0
9.502774715423584,9517,-8507,163,28,216,255,130,255,74,197,0,0,0,0,0,0,0,0
9.510801553726196,9522,-8802,163,28,240,255,89,255,166,196,0,0,0,0,0,0,0,0
9.514714479446411,9527,-8934,163,28,227,255,224,254,202,195,0,0,0,0,0,0,0,0
9.518757343292236,9532,-8934,163,28,249,255,249,254,210,194,0,0,0,0,0,0,0,0
9.52373719215393,9537,-9087,163,28,252,255,97,255,22,194,0,0,0,0,0,0,0,0
9.53071904182434,9542,-9087,163,28,197,255,61,255,147,193,0,0,0,0,0,0,0,0
9.535704374313354,9547,-9253,163,28,240,255,56,255,243,192,0,0,0,0,0,0,0,0
9.539693355560303,9552,-9535,163,28,229,255,40,255,36,192,0,0,0,0,0,0,0,0
9.544292688369751,9557,-9535,163,28,229,255,161,254,39,191,0,0,0,0,0,0,0,0
9.551410436630249,9562,-9675,163,28,254,255,23,255,25,190,0,0,0,0,0,0,0,0
9.556391954421997,9567,-9675,163,28,212,255,78,255,102,189,0,0,0,0,0,0,0,0
9.560381174087524,9572,-9953,163,28,237,255,45,255,192,188,0,0,0,0,0,0,0,0
9.564370155334473,9577,-10168,163,28,215,255,235,254,195,187,0,0,0,0,0,0,0,0
9.572356939315796,9582,-10168,163,28,211,255,180,254,219,186,0,0,0,0,0,0,0,0
9.576358795166016,9587,-10446,163,28,240,255,15,255,176,185,0,0,0,0,0,0,0,0
9.581327438354492,9594,-10732,163,28,227,255,180,254,127,184,0,0,0,0,0,0,0,0
9.588306903839111,9599,-10732,163,28,212,255,128,254,64,183,0,0,0,0,0,0,0,0
9.59329342842102,9604,-11038,163,28,240,255,238,254,5,182,0,0,0,0,0,0,0,0
9.597282409667969,9609,-11038,163,28,174,255,197,254,58,181,0,0,0,0,0,0,0,0
9.605260610580444,9614,-11339,163,28,239,255,235,254,241,179,0,0,0,0,0,0,0,0
9.60925030708313,9619,-11656,163,28,224,255,111,254,172,178,0,0,0,0,0,0,0,0
9.61423635482788,9624,-11656,163,28,221,255,48,254,56,177,0,0,0,0,0,0,0,0
9.618231296539307,9629,-12024,163,28,251,255,224,254,187,175,0,0,0,0,0,0,0,0
9.625288724899292,9636,-12318,163,28,225,255,48,254,83,174,0,0,0,0,0,0,0,0
9.630194664001465,9641,-12318,163,28,209,255,68,254,244,172,0,0,0,0,0,0,0,0
9.634183883666992,9646,-12669,163,28,251,255,142,254,81,171,0,0,0,0,0,0,0,0
9.641165494918823,9652,-12976,163,28,220,255,98,254,177,169,0,0,0,0,0,0,0,0
9.646162033081055,9657,-12976,163,28,205,255,46,254,36,168,0,0,0,0,0,0,0,0
9.65017557144165,9662,-13198,163,28,238,255,164,254,173,166,0,0,0,0,0,0,0,0
9.65512752532959,9667,-13198,163,28,200,255,197,254,176,165,0,0,0,0,0,0,0,0
9.662109375,9672,-13464,163,28,242,255,221,254,98,164,0,0,0,0,0,0,0,0
9.667096614837646,9678,-13723,163,28,218,255,210,254,87,163,0,0,0,0,0,0,0,0
9.671084642410278,9683,-13723,163,28,220,255,120,254,15,162,0,0,0,0,0,0,0,0
9.679065465927124,9688,-13958,163,28,218,255,18,255,227,160,0,0,0,0,0,0,0,0
9.683053255081177,9694,-14179,163,28,227,255,142,254,164,159,0,0,0,0,0,0,0,0
9.688039302825928,9699,-14179,163,28,217,255,161,254,139,158,0,0,0,0,0,0,0,0
9.69504427909851,9704,-14352,163,28,237,255,254,254,77,157,0,0,0,0,0,0,0,0
9.700007915496826,9710,-14526,163,28,201,255,37,255,95,156,0,0,0,0,0,0,0,0
9.703996419906616,9715,-14526,163,28,208,255,227,254,102,155,0,0,0,0,0,0,0,0
9.707986116409302,9721,-14657,163,28,208,255,97,255,155,154,0,0,0,0,0,0,0,0
9.715966701507568,9726,-14657,163,28,213,255,20,255,210,153,0,0,0,0,0,0,0,0
9.719954490661621,9731,-14771,163,28,221,255,81,255,48,153,0,0,0,0,0,0,0,0
9.723950862884521,9736,-14905,163,28,239,255,81,255,147,152,0,0,0,0,0,0,0,0
9.732487440109253,9741,-14905,163,28,215,255,40,255,229,151,0,0,0,0,0,0,0,0
9.736477136611938,9746,-15019,163,28,232,255,125,255,48,151,0,0,0,0,0,0,0,0
9.740466594696045,9752,-15125,163,28,211,255,92,255,164,150,0,0,0,0,0,0,0,0
9.748456478118896,9757,-15125,163,28,206,255,97,255,32,150,0,0,0,0,0,0,0,0
9.752434253692627,9763,-15260,163,28,211,255,149,255,153,149,0,0,0,0,0,0,0,0
9.756423711776733,9769,-15360,163,28,214,255,94,255,252,148,0,0,0,0,0,0,0,0
9.761410236358643,9774,-15360,163,28,195,255,100,255,103,148,0,0,0,0,0,0,0,0
9.76939058303833,9779,-15436,163,28,190,255,171,255,252,147,0,0,0,0,0,0,0,0
9.773405313491821,9784,-15436,163,28,191,255,122,255,156,147,0,0,0,0,0,0,0,0
9.77736783027649,9789,-15495,163,28,197,255,177,255,42,147,0,0,0,0,0,0,0,0
9.785346508026123,9794,-15528,163,28,204,255,136,255,195,146,0,0,0,0,0,0,0,0
9.789335250854492,9800,-15528,163,28,209,255,158,255,100,146,0,0,0,0,0,0,0,0
9.793484687805176,9806,-15518,163,28,220,255,182,255,13,146,0,0,0,0,0,0,0,0
9.801342248916626,9811,-15515,163,28,217,255,221,255,220,145,0,0,0,0,0,0,0,0
9.805341720581055,9816,-15515,163,28,217,255,237,255,197,145,0,0,0,0,0,0,0,0
9.810345888137817,9822,-15497,163,28,217,255,246,255,179,145,0,0,0,0,0,0,0,0
9.81830906867981,9827,-15474,163,28,219,255,0,0,172,145,0,0,0,0,0,0,0,0
9.822286605834961,9832,-15474,163,28,222,255,21,0,177,145,0,0,0,0,0,0,0,0
9.826474905014038,9837,-15435,163,28,224,255,0,0,187,145,0,0,0,0,0,0,0,0
9.830464601516724,9842,-15435,163,28,234,255,21,0,196,145,0,0,0,0,0,0,0,0
9.838456869125366,9848,-15399,163,28,227,255,38,0,226,145,0,0,0,0,0,0,0,0
9.842517852783203,9853,-15346,163,28,234,255,32,0,255,145,0,0,0,0,0,0,0,0
9.847426652908325,9858,-15346,163,28,237,255,60,0,38,146,0,0,0,0,0,0,0,0
9.851452112197876,9863,-15272,163,28,226,255,71,0,105,146,0,0,0,0,0,0,0,0
9.855397701263428,9869,-15161,163,28,223,255,85,0,190,146,0,0,0,0,0,0,0,0
9.86337924003601,9874,-15161,163,28,228,255,123,0,23,147,0,0,0,0,0,0,0,0
9.867366552352905,9879,-15099,163,28,188,255,98,0,169,147,0,0,0,0,0,0,0,0
9.87209677696228,9885,-14980,163,28,212,255,87,0,250,147,0,0,0,0,0,0,0,0
9.879104375839233,9890,-14980,163,28,217,255,126,0,65,148,0,0,0,0,0,0,0,0
9.88408613204956,9895,-14850,163,28,194,255,107,0,187,148,0,0,0,0,0,0,0,0
9.888065099716187,9900,-14850,163,28,225,255,129,0,24,149,0,0,0,0,0,0,0,0
9.892043113708496,9905,-14718,163,28,204,255,98,0,160,149,0,0,0,0,0,0,0,0
9.90002155303955,9910,-14560,163,28,230,255,131,0,249,149,0,0,0,0,0,0,0,0
9.904011249542236,9915,-14560,163,28,239,255,200,0,138,150,0,0,0,0,0,0,0,0
9.90800404548645,9920,-14372,163,28,208,255,131,0,50,151,0,0,0,0,0,0,0,0
9.91298770904541,9925,-14372,163,28,255,255,192,0,205,151,0,0,0,0,0,0,0,0
9.920967102050781,9931,-14168,163,28,214,255,197,0,91,152,0,0,0,0,0,0,0,0
9.92495584487915,9936,-13959,163,28,0,0,195,0,32,153,0,0,0,0,0,0,0,0
9.928952932357788,9941,-13959,163,28,7,0,15,1,216,153,0,0,0,0,0,0,0,0
9.93295693397522,9946,-13722,163,28,157,255,4,1,18,155,0,0,0,0,0,0,0,0
9.936940670013428,9952,-13484,163,28,215,255,18,1,3,156,0,0,0,0,0,0,0,0
9.944926023483276,9957,-13484,163,28,231,255,62,1,54,157,0,0,0,0,0,0,0,0
9.94989275932312,9962,-13169,163,28,212,255,208,0,38,158,0,0,0,0,0,0,0,0
9.952880620956421,9967,-13169,163,28,33,0,4,1,216,158,0,0,0,0,0,0,0,0
9.95786714553833,9972,-12935,163,28,212,255,70,1,54,160,0,0,0,0,0,0,0,0
9.96584677696228,9978,-12744,163,28,251,255,7,1,43,161,0,0,0,0,0,0,0,0
9.96983528137207,9983,-12744,163,28,255,255,112,1,51,162,0,0,0,0,0,0,0,0
9.973824501037598,9988,-12525,163,28,184,255,225,0,89,163,0,0,0,0,0,0,0,0
