TIME,ARDUINO_TIME,SYNC,EULER_Z,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_position,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_position
1.4784212112426758,458,0,0,0,0,-9,0,0,0,0,0,-186,0,0,0
1.4914839267730713,471,0,0,0,0,-10,0,0,0,0,0,-208,0,0,0
1.5067520141601562,485,0,0,0,0,-11,0,0,0,0,0,-232,0,0,0
1.5193452835083008,498,0,0,0,0,-12,0,0,0,0,0,-252,0,0,0
1.5314018726348877,511,0,0,0,0,-13,0,0,0,0,0,-272,0,0,0
1.5442709922790527,525,0,0,0,0,-14,0,0,0,0,-50,-343,0,0,0
1.5599794387817383,538,0,0,0,0,-15,0,0,0,0,-50,-361,0,0,0
1.5725018978118896,551,0,0,0,0,-16,0,0,0,0,-50,-377,0,0,0
1.5851342678070068,564,0,0,0,0,-17,0,0,0,0,-50,-393,0,0,0
1.5973479747772217,579,0,0,0,0,-18,0,0,0,0,-50,-410,0,0,0
1.6133387088775635,592,0,0,0,0,-18,0,0,0,0,-50,-424,0,0,0
1.626162052154541,605,0,0,0,0,-19,0,0,0,0,-50,-436,0,0,0
1.6383371353149414,619,0,0,0,0,-19,0,0,0,0,-50,-448,0,0,0
1.6541335582733154,632,0,0,0,0,-20,0,0,0,0,-50,-457,0,0,0
1.666508436203003,645,0,0,0,0,-20,0,0,0,0,-50,-465,0,0,0
1.679060697555542,659,0,0,0,0,-21,0,0,0,0,-50,-473,0,0,0
1.6918237209320068,672,0,0,0,0,-21,0,0,0,0,-50,-478,0,0,0
1.7074480056762695,685,0,0,0,0,-21,0,0,0,0,-50,-482,0,0,0
1.720078945159912,700,0,0,0,0,-21,0,0,0,0,-50,-485,0,0,0
1.7325146198272705,713,0,0,0,0,-21,0,0,0,0,-50,-485,0,0,0
1.7483439445495605,726,0,0,0,0,-21,0,0,0,0,-50,-485,0,0,0
1.760857105255127,740,0,0,0,0,-21,0,0,0,0,-50,-483,0,0,0
1.7732887268066406,753,0,0,0,0,-21,0,0,0,0,-50,-479,0,0,0
1.7859034538269043,766,0,0,0,0,-21,0,0,0,0,-50,-474,0,0,0
1.8015203475952148,779,0,0,0,0,-20,0,0,0,0,-50,-468,0,0,0
1.814443826675415,793,0,0,0,0,-20,0,0,0,0,-50,-460,0,0,0
1.8266410827636719,806,0,0,0,0,-20,0,0,0,0,-50,-451,0,0,0
1.8423423767089844,820,0,0,0,0,-19,0,0,0,0,-50,-440,0,0,0
1.8548500537872314,834,0,0,0,0,-18,0,0,0,0,-50,-427,0,0,0
1.86739182472229,847,0,0,0,0,-18,0,0,0,0,-50,-414,0,0,0
1.8804805278778076,860,0,0,0,0,-17,0,0,0,0,-50,-399,0,0,0
1.8960003852844238,874,0,0,0,0,-16,0,0,0,0,-50,-383,0,0,0
1.9082214832305908,887,0,0,0,0,-15,0,0,0,0,-50,-366,0,0,0
1.9209022521972656,900,0,0,0,0,-14,0,0,0,0,-50,-349,0,0,0
1.936570644378662,914,0,0,0,0,-13,0,0,0,0,-50,-329,0,0,0
1.9493112564086914,928,0,0,0,0,-12,0,0,0,0,-50,-307,0,0,0
1.9613995552062988,941,0,0,0,0,-11,0,0,0,0,-50,-287,0,0,0
1.9742136001586914,955,0,0,0,0,-10,0,0,0,0,-50,-264,0,0,0
1.990140676498413,968,0,0,0,0,-9,0,0,0,0,-50,-242,0,0,0
2.002321720123291,981,0,0,0,0,-8,0,0,0,0,-50,-219,0,0,0
2.014883041381836,995,0,0,0,0,-7,0,0,0,0,-50,-194,0,0,0
2.0275094509124756,1008,0,0,0,0,-6,0,0,0,0,-50,-171,0,0,0
2.043365478515625,1021,0,0,0,0,-4,0,0,0,0,-50,-146,0,0,0
2.055919885635376,1034,0,0,0,0,-3,0,0,0,0,-50,-122,0,0,0
2.068035364151001,1048,0,0,0,0,-2,0,0,0,0,-50,-95,0,0,0
2.0839998722076416,1061,0,0,0,0,-1,0,0,0,0,-50,-71,0,0,0
2.0964293479919434,1074,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2.108945608139038,1088,0,0,0,0,30,0,0,0,0,0,1,0,0,0
2.1216652393341064,1101,0,0,0,0,55,0,0,0,0,0,2,0,0,0
2.1340129375457764,1113,0,0,0,0,78,0,0,0,0,0,3,0,0,0
2.145909547805786,1127,0,0,0,0,104,0,0,0,0,0,5,0,0,0
2.1620240211486816,1140,0,0,0,0,128,0,0,0,0,0,6,0,0,0
2.1745293140411377,1153,0,0,0,0,152,0,0,0,0,0,7,0,0,0
2.187333345413208,1166,0,0,0,0,175,0,0,0,0,0,8,0,0,0
2.199610471725464,1179,0,0,0,0,197,0,0,0,0,0,9,0,0,0
2.2114481925964355,1192,0,0,0,0,219,0,0,0,0,0,10,0,0,0
2.2275705337524414,1205,0,0,0,0,240,0,0,0,0,0,12,0,0,0
2.240199327468872,1219,0,0,0,0,262,0,0,0,0,0,13,0,0,0
2.2523884773254395,1232,0,0,0,50,332,0,0,0,0,0,14,0,0,0
2.264918804168701,1245,0,0,0,50,350,0,0,0,0,0,15,0,0,0
2.2807586193084717,1259,0,0,0,50,369,0,0,0,0,0,15,0,0,0
2.293344736099243,1271,0,0,0,50,384,0,0,0,0,0,16,0,0,0
2.3055427074432373,1284,0,0,0,50,400,0,0,0,0,0,17,0,0,0
2.3184115886688232,1298,0,0,0,50,415,0,0,0,0,0,18,0,0,0
2.3338539600372314,1311,0,0,0,50,428,0,0,0,0,0,18,0,0,0
2.3467061519622803,1324,0,0,0,50,440,0,0,0,0,0,19,0,0,0
2.3587753772735596,1338,0,0,0,50,451,0,0,0,0,0,20,0,0,0
2.371410846710205,1351,0,0,0,50,460,0,0,0,0,0,20,0,0,0
2.3871848583221436,1364,0,0,0,50,468,0,0,0,0,0,20,0,0,0
2.399487018585205,1377,0,0,0,50,474,0,0,0,0,0,21,0,0,0
2.4118943214416504,1391,0,0,0,50,479,0,0,0,0,0,21,0,0,0
2.4246201515197754,1404,0,0,0,50,483,0,0,0,0,0,21,0,0,0
2.43705415725708,1417,0,0,0,50,485,0,0,0,0,0,21,0,0,0
2.452958106994629,1431,0,0,0,50,485,0,0,0,0,0,21,0,0,0
2.465630292892456,1444,0,0,0,50,485,0,0,0,0,0,21,0,0,0
2.4777541160583496,1457,0,0,0,50,482,0,0,0,0,0,21,0,0,0
2.490431308746338,1471,0,0,0,50,478,0,0,0,0,0,21,0,0,0
2.5061402320861816,1484,0,0,0,50,473,0,0,0,0,0,21,0,0,0
2.5187461376190186,1497,0,0,0,50,466,0,0,0,0,0,20,0,0,0
2.5310792922973633,1511,0,0,0,50,458,0,0,0,0,0,20,0,0,0
2.543229103088379,1523,0,0,0,50,449,0,0,0,0,0,19,0,0,0
2.5592987537384033,1536,0,0,0,50,438,0,0,0,0,0,19,0,0,0
2.5718212127685547,1550,0,0,0,50,426,0,0,0,0,0,18,0,0,0
2.5846240520477295,1563,0,0,0,50,412,0,0,0,0,0,18,0,0,0
2.597459554672241,1576,0,0,0,50,398,0,0,0,0,0,17,0,0,0
2.612440586090088,1589,0,0,0,50,382,0,0,0,0,0,16,0,0,0
2.6249396800994873,1603,0,0,0,50,364,0,0,0,0,0,15,0,0,0
2.637584924697876,1616,0,0,0,50,347,0,0,0,0,0,14,0,0,0
2.650421142578125,1629,0,0,0,50,328,0,0,0,0,0,13,0,0,0
2.6656692028045654,1643,0,0,0,50,307,0,0,0,0,0,12,0,0,0
2.678096294403076,1656,0,0,0,50,286,0,0,0,0,0,11,0,0,0
2.6906933784484863,1669,0,0,0,50,265,0,0,0,0,0,10,0,0,0
2.7031214237213135,1683,0,0,0,50,241,0,0,0,0,0,9,0,0,0
2.7160141468048096,1696,0,0,0,50,219,0,0,0,0,0,8,0,0,0
2.7313082218170166,1709,0,0,0,50,195,0,0,0,0,0,7,0,0,0
2.7437644004821777,1722,0,0,0,50,172,0,0,0,0,0,6,0,0,0
2.7563116550445557,1735,0,0,0,50,148,0,0,0,0,0,4,0,0,0
2.768594264984131,1748,0,0,0,50,123,0,0,0,0,0,3,0,0,0
2.784621477127075,1761,0,0,0,50,99,0,0,0,0,0,2,0,0,0
2.7967946529388428,1775,0,0,0,50,72,0,0,0,0,0,1,0,0,0
2.809239149093628,1788,0,0,0,0,0,0,0,0,0,0,-2,0,0,0
2.8219451904296875,1800,0,0,0,0,-1,0,0,0,0,0,-25,0,0,0
2.8342528343200684,1814,0,0,0,0,-2,0,0,0,0,0,-52,0,0,0
2.8501315116882324,1827,0,0,0,0,-3,0,0,0,0,0,-76,0,0,0
2.862452268600464,1840,0,0,0,0,-5,0,0,0,0,0,-101,0,0,0
2.875049352645874,1854,0,0,0,0,-6,0,0,0,0,0,-127,0,0,0
2.8879334926605225,1867,0,0,0,0,-7,0,0,0,0,0,-150,0,0,0
2.903236150741577,1880,0,0,0,0,-8,0,0,0,0,0,-173,0,0,0
2.915539026260376,1894,0,0,0,0,-9,0,0,0,0,0,-198,0,0,0
2.9283063411712646,1907,0,0,0,0,-11,0,0,0,0,0,-220,0,0,0
2.941206455230713,1920,0,0,0,0,-12,0,0,0,0,0,-241,0,0,0
2.9564411640167236,1934,0,0,0,0,-13,0,0,0,0,0,-263,0,0,0
2.9689648151397705,1947,0,0,0,0,-14,0,0,0,0,-50,-332,0,0,0
2.9814488887786865,1960,0,0,0,0,-15,0,0,0,0,-50,-351,0,0,0
2.994018077850342,1973,0,0,0,0,-15,0,0,0,0,-50,-368,0,0,0
3.009834051132202,1987,0,0,0,0,-16,0,0,0,0,-50,-386,0,0,0
3.0228686332702637,2001,0,0,0,0,-17,0,0,0,0,-50,-402,0,0,0
3.034630060195923,2014,0,0,0,0,-18,0,0,0,0,-50,-416,0,0,0
3.050668716430664,2028,0,0,0,0,-19,0,0,0,0,-50,-430,0,0,0
3.0631461143493652,2041,0,0,0,0,-19,0,0,0,0,-50,-442,0,0,0
3.075941324234009,2054,0,0,0,0,-20,0,0,0,0,-50,-452,0,0,0
3.0889029502868652,2069,0,0,0,0,-20,0,0,0,0,-50,-462,0,0,0
3.1041829586029053,2082,0,0,0,0,-20,0,0,0,0,-50,-469,0,0,0
3.116445541381836,2095,0,0,0,0,-21,0,0,0,0,-50,-475,0,0,0
3.1291303634643555,2109,0,0,0,0,-21,0,0,0,0,-50,-480,0,0,0
3.1449837684631348,2122,0,0,0,0,-21,0,0,0,0,-50,-483,0,0,0
3.157782554626465,2136,0,0,0,0,-21,0,0,0,0,-50,-485,0,0,0
3.169931411743164,2150,0,0,0,0,-21,0,0,0,0,-50,-485,0,0,0
3.1859099864959717,2163,0,0,0,0,-21,0,0,0,0,-50,-484,0,0,0
3.1984052658081055,2176,0,0,0,0,-21,0,0,0,0,-50,-481,0,0,0
3.2111024856567383,2190,0,0,0,0,-21,0,0,0,0,-50,-477,0,0,0
3.226816177368164,2204,0,0,0,0,-21,0,0,0,0,-50,-470,0,0,0
3.2392916679382324,2217,0,0,0,0,-20,0,0,0,0,-50,-463,0,0,0
3.2515711784362793,2230,0,0,0,0,-20,0,0,0,0,-50,-455,0,0,0
3.2642788887023926,2244,0,0,0,0,-19,0,0,0,0,-50,-444,0,0,0
3.280219554901123,2257,0,0,0,0,-19,0,0,0,0,-50,-433,0,0,0
3.292834520339966,2271,0,0,0,0,-18,0,0,0,0,-50,-419,0,0,0
3.3055496215820312,2285,0,0,0,0,-17,0,0,0,0,-50,-404,0,0,0
3.321195602416992,2298,0,0,0,0,-16,0,0,0,0,-50,-389,0,0,0
3.3336539268493652,2311,0,0,0,0,-16,0,0,0,0,-50,-373,0,0,0
3.346431016921997,2325,0,0,0,0,-15,0,0,0,0,-50,-355,0,0,0
3.361924886703491,2339,0,0,0,0,-14,0,0,0,0,-50,-335,0,0,0
3.374675989151001,2352,0,0,0,0,-13,0,0,0,0,-50,-316,0,0,0
3.3868966102600098,2366,0,0,0,0,-12,0,0,0,0,-50,-294,0,0,0
3.3996031284332275,2379,0,0,0,0,-11,0,0,0,0,-50,-273,0,0,0
3.415468215942383,2392,0,0,0,0,-10,0,0,0,0,-50,-251,0,0,0
3.427759885787964,2407,0,0,0,0,-8,0,0,0,0,-50,-225,0,0,0
3.4403538703918457,2420,0,0,0,0,-7,0,0,0,0,-50,-202,0,0,0
3.4562900066375732,2433,0,0,0,0,-6,0,0,0,0,-50,-178,0,0,0
3.46864914894104,2447,0,0,0,0,-5,0,0,0,0,-50,-153,0,0,0
3.4812865257263184,2460,0,0,0,0,-3,0,0,0,0,-50,-128,0,0,0
3.493345022201538,2473,0,0,0,0,-2,0,0,0,0,-50,-104,0,0,0
3.509631395339966,2486,0,0,0,0,-1,0,0,0,0,-50,-79,0,0,0
3.5222995281219482,2500,0,0,0,0,0,0,0,0,0,-50,-52,0,0,0
3.5345029830932617,2513,0,0,0,0,22,0,0,0,0,0,1,0,0,0
3.547278642654419,2526,0,0,0,0,47,0,0,0,0,0,2,0,0,0
3.5628323554992676,2540,0,0,0,0,73,0,0,0,0,0,3,0,0,0
3.57529878616333,2552,0,0,0,0,96,0,0,0,0,0,4,0,0,0
3.587449550628662,2565,0,0,0,0,120,0,0,0,0,0,6,0,0,0
3.6000280380249023,2579,0,0,0,0,146,0,0,0,0,0,7,0,0,0
3.6123905181884766,2592,0,0,0,0,169,0,0,0,0,0,8,0,0,0
3.6281447410583496,2604,0,0,0,0,190,0,0,0,0,0,9,0,0,0
3.6406352519989014,2618,0,0,0,0,214,0,0,0,0,0,10,0,0,0
3.653390407562256,2631,0,0,0,0,235,0,0,0,0,0,11,0,0,0
3.665567636489868,2644,0,0,0,0,255,0,0,0,0,0,12,0,0,0
3.6785762310028076,2657,0,0,0,0,275,0,0,0,0,0,13,0,0,0
3.6937055587768555,2671,0,0,0,50,345,0,0,0,0,0,14,0,0,0
3.7062509059906006,2684,0,0,0,50,363,0,0,0,0,0,15,0,0,0
3.7186930179595947,2697,0,0,0,50,380,0,0,0,0,0,16,0,0,0
3.7311851978302,2710,0,0,0,50,396,0,0,0,0,0,17,0,0,0
3.7470338344573975,2723,0,0,0,50,410,0,0,0,0,0,18,0,0,0
3.759336471557617,2736,0,0,0,50,424,0,0,0,0,0,18,0,0,0
3.771911144256592,2750,0,0,0,50,437,0,0,0,0,0,19,0,0,0
3.784168004989624,2763,0,0,0,50,448,0,0,0,0,0,19,0,0,0
3.800163984298706,2776,0,0,0,50,457,0,0,0,0,0,20,0,0,0
3.81284499168396,2790,0,0,0,50,466,0,0,0,0,0,20,0,0,0
3.8251090049743652,2803,0,0,0,50,473,0,0,0,0,0,21,0,0,0
3.8374412059783936,2816,0,0,0,50,478,0,0,0,0,0,21,0,0,0
3.850558042526245,2830,0,0,0,50,482,0,0,0,0,0,21,0,0,0
3.8658218383789062,2843,0,0,0,50,484,0,0,0,0,0,21,0,0,0
3.8781216144561768,2856,0,0,0,50,485,0,0,0,0,0,21,0,0,0
3.8909554481506348,2869,0,0,0,50,485,0,0,0,0,0,21,0,0,0
3.903416395187378,2883,0,0,0,50,483,0,0,0,0,0,21,0,0,0
3.9191813468933105,2896,0,0,0,50,480,0,0,0,0,0,21,0,0,0
3.9317991733551025,2909,0,0,0,50,475,0,0,0,0,0,21,0,0,0
3.944195032119751,2923,0,0,0,50,468,0,0,0,0,0,20,0,0,0
3.956866979598999,2936,0,0,0,50,460,0,0,0,0,0,20,0,0,0
3.9724338054656982,2949,0,0,0,50,452,0,0,0,0,0,20,0,0,0
3.984647750854492,2962,0,0,0,50,441,0,0,0,0,0,19,0,0,0
3.997284173965454,2975,0,0,0,50,430,0,0,0,0,0,19,0,0,0
4.009509086608887,2988,0,0,0,50,417,0,0,0,0,0,18,0,0,0
4.025703430175781,3002,0,0,0,50,402,0,0,0,0,0,17,0,0,0
4.0380566120147705,3015,0,0,0,50,386,0,0,0,0,0,16,0,0,0
4.0508503913879395,3028,0,0,0,50,370,0,0,0,0,0,16,0,0,0
4.063526630401611,3041,0,0,0,50,353,0,0,0,0,0,15,0,0,0
4.078681707382202,3055,0,0,0,50,333,0,0,0,0,0,14,0,0,0
4.0912275314331055,3068,0,0,0,50,313,0,0,0,0,0,13,0,0,0
4.103942155838013,3081,0,0,0,50,293,0,0,0,0,0,12,0,0,0
4.11688756942749,3095,0,0,0,50,270,0,0,0,0,0,11,0,0,0
4.131934642791748,3108,0,0,0,50,249,0,0,0,0,0,9,0,0,0
4.14440393447876,3121,0,0,0,50,226,0,0,0,0,0,8,0,0,0
4.156757354736328,3135,0,0,0,50,201,0,0,0,0,0,7,0,0,0
4.1692914962768555,3148,0,0,0,50,178,0,0,0,0,0,6,0,0,0
4.181492328643799,3160,0,0,0,50,156,0,0,0,0,0,5,0,0,0
4.197575569152832,3174,0,0,0,50,129,0,0,0,0,0,3,0,0,0
4.210248708724976,3187,0,0,0,50,105,0,0,0,0,0,2,0,0,0
4.222660064697266,3200,0,0,0,50,80,0,0,0,0,0,1,0,0,0
4.234668731689453,3214,0,0,0,50,53,0,0,0,0,0,0,0,0,0
4.2475011348724365,3227,0,0,0,0,-1,0,0,0,0,0,-21,0,0,0
4.26301646232605,3239,0,0,0,0,-2,0,0,0,0,0,-44,0,0,0
4.271374702453613,3252,0,0,0,0,-3,0,0,0,0,0,-68,0,0,0
4.27176308631897,3262,0,0,0,0,-4,0,0,13899,39,0,-87,0,0,39
4.275697469711304,3268,0,0,86,0,-4,-3,0,13899,39,0,-98,0,0,39
4.283615350723267,3273,0,0,124,0,-5,-6,0,13899,39,0,-108,0,0,39
4.288110017776489,3279,0,0,124,0,-5,-4,0,13899,39,0,-119,0,0,39
4.295789957046509,3285,0,0,124,0,-6,-7,0,13899,39,0,-130,0,0,39
4.3004372119903564,3290,0,0,124,0,-6,-4,0,13899,39,0,-139,0,0,39
4.304861545562744,3296,0,0,88,0,-7,-9,0,13899,39,0,-150,0,0,39
4.312716007232666,3303,0,0,42,0,-8,-4,0,13899,39,0,-162,0,0,39
4.316497325897217,3308,0,0,26,0,-8,-9,0,13899,39,0,-171,0,0,39
4.3246169090271,3314,0,0,26,0,-9,-4,0,13899,39,0,-182,0,0,39
4.3288798332214355,3319,0,0,26,0,-9,-11,0,13898,39,0,-190,0,0,39
4.333379030227661,3325,0,0,26,0,-10,-4,-10,13897,39,0,-201,0,0,39
4.34125828742981,3331,0,0,26,0,-10,-8,0,13897,39,0,-211,0,0,39
4.345478534698486,3336,0,0,26,0,-10,-7,0,13896,39,0,-219,0,0,39
4.353124380111694,3343,0,0,26,0,-11,-10,0,13896,39,0,-231,0,0,39
4.357486724853516,3349,0,0,26,0,-12,-14,0,13895,39,0,-240,0,0,39
4.365235805511475,3354,0,0,26,0,-12,-12,-21,13894,39,0,-248,0,0,39
4.3696839809417725,3360,0,0,26,0,-12,-15,0,13893,39,0,-258,0,0,39
4.373992681503296,3366,0,0,26,0,-13,-11,0,13892,39,0,-267,0,0,39
4.381906747817993,3371,0,0,26,0,-13,-4,0,13891,39,0,-274,0,0,39
4.386440992355347,3377,0,0,26,0,-14,-15,0,13891,39,-50,-333,0,0,39
4.394314527511597,3384,0,0,26,0,-14,-12,-16,13888,39,-50,-343,0,0,39
4.398588418960571,3390,0,0,26,0,-15,-10,-13,13886,39,-50,-352,0,0,39
4.406566143035889,3395,0,0,26,0,-15,-17,0,13884,39,-50,-358,0,0,39
4.411153078079224,3401,0,0,26,0,-15,-12,0,13883,39,-50,-366,0,0,39
4.415526628494263,3407,0,0,26,0,-16,-13,-5,13881,39,-50,-374,0,0,39
4.4234559535980225,3413,0,0,26,0,-16,-19,0,13880,39,-50,-382,0,0,39
4.42770791053772,3418,0,0,26,0,-16,-8,0,13879,39,-50,-388,0,0,39
4.435222387313843,3424,0,0,26,0,-17,-11,0,13877,39,-50,-395,0,0,39
4.439435958862305,3431,0,0,26,0,-17,-6,0,13875,39,-50,-403,0,0,39
4.447343826293945,3437,0,0,26,0,-18,-22,0,13873,39,-50,-410,0,0,39
4.451744556427002,3442,0,0,26,0,-18,-18,-19,13871,39,-50,-415,0,0,39
4.459795236587524,3448,0,0,26,0,-18,-17,0,13869,39,-50,-421,0,0,39
4.4639692306518555,3454,0,0,26,0,-18,-12,0,13868,39,-50,-427,0,0,39
4.468793153762817,3460,0,0,26,0,-19,-14,0,13868,39,-50,-433,0,0,39
4.476398706436157,3465,0,0,26,0,-19,-17,0,13866,39,-50,-437,0,0,39
4.480772495269775,3472,0,0,26,0,-19,-18,0,13865,39,-50,-443,0,0,39
4.488428354263306,3478,0,0,26,0,-19,-18,-19,13863,39,-50,-448,0,0,39
4.493149042129517,3484,0,0,26,0,-20,-19,0,13862,39,-50,-452,0,0,39
4.500792026519775,3490,0,0,26,0,-20,-15,0,13860,39,-50,-457,0,0,39
4.505371809005737,3495,0,0,26,0,-20,-13,-5,13859,39,-50,-460,0,0,39
4.512675523757935,3501,0,0,26,0,-20,-19,0,13858,39,-50,-464,0,0,39
4.51736044883728,3507,0,0,26,0,-20,-21,0,13857,39,-50,-467,0,0,39
4.521825075149536,3514,0,0,26,0,-21,-20,0,13855,39,-50,-471,0,0,39
4.529670238494873,3519,0,0,26,0,-21,-16,-19,13854,39,-50,-473,0,0,39
4.534406661987305,3525,0,0,26,0,-21,-17,0,13853,39,-50,-476,0,0,39
4.541879177093506,3531,0,0,26,0,-21,-19,0,13852,39,-50,-478,0,0,39
4.54602575302124,3537,0,0,26,0,-21,-22,-5,13851,39,-50,-480,0,0,39
4.5539655685424805,3542,0,0,26,0,-21,-21,-8,13850,39,-50,-481,0,0,39
4.558399438858032,3548,0,0,26,0,-21,-19,0,13849,39,-50,-483,0,0,39
4.563268423080444,3555,0,0,26,0,-21,-16,0,13849,39,-50,-484,0,0,39
4.570634365081787,3561,0,0,26,0,-21,-19,0,13849,39,-50,-485,0,0,39
4.575247526168823,3566,0,0,26,0,-21,-18,0,13849,39,-50,-485,0,0,39
4.582892656326294,3572,0,0,26,0,-21,-21,0,13848,39,-50,-485,0,0,39
4.5868003368377686,3578,0,0,26,0,-21,-21,0,13848,39,-50,-485,0,0,39
4.5947182178497314,3584,0,0,26,0,-21,-16,0,13848,39,-50,-485,0,0,39
4.599199056625366,3589,0,0,26,0,-21,-23,0,13848,39,-50,-484,0,0,39
4.6071412563323975,3595,0,0,26,0,-21,-20,0,13848,39,-50,-484,0,0,39
4.611701250076294,3602,0,0,26,0,-21,-24,0,13848,39,-50,-482,0,0,39
4.616233587265015,3608,0,0,26,0,-21,-22,0,13848,39,-50,-480,0,0,39
4.623984098434448,3614,0,0,26,0,-21,-6,0,13848,39,-50,-479,0,0,39
4.628052234649658,3619,0,0,26,0,-21,-19,0,13848,39,-50,-477,0,0,39
4.636016607284546,3625,0,0,26,0,-21,-32,0,13848,39,-50,-474,0,0,39
4.640464782714844,3631,0,0,26,0,-21,-23,0,13848,39,-50,-472,0,0,39
4.648092269897461,3637,0,0,26,0,-20,-22,0,13848,39,-50,-468,0,0,39
4.652623653411865,3643,0,0,26,0,-20,-18,0,13848,39,-50,-465,0,0,39
4.660325527191162,3649,0,0,26,0,-20,-18,0,13848,39,-50,-462,0,0,39
4.664683818817139,3655,0,0,26,0,-20,-22,0,13848,39,-50,-458,0,0,39
4.668981075286865,3661,0,0,26,0,-20,-20,0,13848,39,-50,-453,0,0,39
4.676836729049683,3666,0,0,26,0,-20,-19,0,13848,39,-50,-450,0,0,39
4.6812708377838135,3672,0,0,26,0,-19,-13,0,13848,39,-50,-445,0,0,39
4.689285039901733,3678,0,0,26,0,-19,-17,0,13848,39,-50,-440,0,0,39
4.693802118301392,3685,0,0,26,0,-19,-17,0,13848,39,-50,-434,0,0,39
4.701517105102539,3690,0,0,26,0,-18,-22,0,13848,39,-50,-429,0,0,39
4.705809593200684,3696,0,0,26,0,-18,-18,0,13848,39,-50,-424,0,0,39
4.713356971740723,3702,0,0,26,0,-18,-17,0,13848,39,-50,-418,0,0,39
4.717963218688965,3708,0,0,26,0,-18,-15,0,13849,39,-50,-411,0,0,39
4.722389221191406,3713,0,0,26,0,-17,-16,0,13849,39,-50,-406,0,0,39
4.730315208435059,3719,0,0,26,0,-17,-21,0,13849,39,-50,-399,0,0,39
4.734246015548706,3726,0,0,26,0,-17,-13,0,13849,39,-50,-391,0,0,39
4.742453098297119,3732,0,0,26,0,-16,-16,0,13851,39,-50,-384,0,0,39
4.746812582015991,3737,0,0,26,0,-16,-14,0,13851,39,-50,-377,0,0,39
4.754460334777832,3743,0,0,26,0,-16,-19,8,13852,39,-50,-370,0,0,39
4.758945465087891,3749,0,0,26,0,-15,-16,0,13852,39,-50,-362,0,0,39
4.763946771621704,3755,0,0,26,0,-15,-16,0,13853,39,-50,-354,0,0,39
4.771404981613159,3760,0,0,26,0,-14,-16,0,13853,39,-50,-347,0,0,39
