TIME,ARDUINO_TIME,i,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_angle
23.53429651260376,3516,5,0,0,-99,-65,-5413,9808.00
23.53843069076538,3520,5,0,0,-99,-59,-5449,9805.00
23.542201280593872,3524,5,0,0,-99,-70,-5625,9802.00
23.542491674423218,3527,5,0,0,-99,-63,-5677,9798.00
23.546757221221924,3531,5,0,0,-99,-63,-5822,9795.00
23.550716876983643,3534,5,0,0,-99,-60,-5905,9792.00
23.55488634109497,3537,5,0,0,-99,-56,-5987,9788.00
23.558855772018433,3541,5,0,0,-99,-50,-6135,9785.00
23.56286096572876,3544,5,0,0,-99,-60,-6166,9781.00
23.563606023788452,3548,5,0,0,-98,-67,-6410,9778.00
23.567395448684692,3551,5,0,0,-98,-55,-6454,9774.00
23.571367263793945,3554,5,0,0,-98,-69,-6657,9770.00
23.575138568878174,3558,5,0,0,-98,-56,-6740,9767.00
23.5792293548584,3561,5,0,0,-98,-70,-6913,9763.00
23.58322286605835,3565,5,0,0,-98,-41,-6926,9759.00
23.58708953857422,3569,5,0,0,-97,-44,-7055,9755.00
23.587754011154175,3572,5,0,0,-97,-66,-7086,9751.00
23.591698169708252,3575,5,0,0,-97,-54,-7245,9747.00
23.595860481262207,3579,5,0,0,-97,-59,-7347,9742.00
23.59969997406006,3582,5,0,0,-96,-77,-7410,9738.00
23.603763580322266,3585,5,0,0,-96,-52,-7577,9734.00
23.60767388343811,3589,5,0,0,-96,-52,-7575,9730.00
23.607978343963623,3592,5,0,0,-96,-36,-7728,9725.00
23.61229133605957,3595,5,0,0,-95,-37,-7660,9721.00
23.61635398864746,3599,5,0,0,-95,-33,-7759,9716.00
23.62034320831299,3602,5,0,0,-95,-31,-7849,9712.00
23.624444246292114,3605,5,0,0,-94,-47,-7835,9708.00
23.62819766998291,3610,5,0,0,-94,-50,-7984,9703.00
23.62873649597168,3613,5,0,0,-93,-18,-7932,9698.00
23.63270616531372,3617,5,0,0,-93,-12,-7896,9694.00
23.636683464050293,3620,5,0,0,-93,-9,-7951,9689.00
23.640642881393433,3623,5,0,0,-92,-22,-7852,9685.00
23.644622087478638,3627,5,0,0,-92,-21,-7929,9680.00
23.64916229248047,3630,5,0,0,-92,-18,-7844,9676.00
23.64952278137207,3633,5,0,0,-91,-44,-7844,9671.00
23.6532564163208,3637,5,0,0,-91,-19,-7890,9667.00
23.65721893310547,3640,5,0,0,-90,-32,-7753,9662.00
23.66127586364746,3643,5,0,0,-90,-24,-7910,9658.00
23.665374755859375,3647,5,0,0,-89,-33,-7849,9653.00
23.669214963912964,3651,5,0,0,-89,-78,-7896,9649.00
23.669824600219727,3654,5,0,0,-88,-56,-8077,9644.00
23.673564672470093,3658,5,0,0,-88,-25,-8028,9640.00
23.67781949043274,3661,5,0,0,-87,-7,-8113,9635.00
23.681966304779053,3664,5,0,0,-87,-5,-8000,9631.00
23.685993909835815,3668,5,0,0,-86,3,-7976,9626.00
23.689617156982422,3671,5,0,0,-86,-3,-8014,9622.00
23.690125942230225,3674,5,0,0,-85,-1,-7855,9617.00
23.694113969802856,3678,5,0,0,-85,-23,-7959,9613.00
23.698147773742676,3681,5,0,0,-84,-9,-7879,9608.00
23.702394723892212,3684,5,0,0,-84,-11,-7805,9604.00
23.706228733062744,3688,5,0,0,-83,-9,-7888,9599.00
23.71008610725403,3691,5,0,0,-82,-20,-7825,9595.00
23.71052050590515,3695,5,0,0,-82,-64,-7959,9590.00
23.71457028388977,3699,5,0,0,-81,-26,-7973,9586.00
23.718554973602295,3702,5,0,0,-80,-56,-8022,9581.00
23.722519397735596,3705,5,0,0,-80,-5,-8072,9577.00
23.72656536102295,3709,5,0,0,-79,7,-7910,9572.00
23.73054575920105,3712,5,0,0,-78,7,-8036,9568.00
23.730992317199707,3715,5,0,0,-78,-6,-7967,9563.00
23.735024213790894,3718,5,0,0,-77,-21,-7896,9559.00
23.73936939239502,3722,5,0,0,-77,-15,-7954,9554.00
23.743010997772217,3725,5,0,0,-76,-18,-7822,9550.00
23.747284650802612,3728,5,0,0,-75,-12,-7910,9545.00
23.75106143951416,3732,5,0,0,-74,-28,-7833,9541.00
23.751420497894287,3736,5,0,0,-74,-20,-7825,9536.00
23.755654335021973,3739,5,0,0,-73,-38,-7910,9532.00
23.759683847427368,3743,5,0,0,-72,-46,-7885,9527.00
23.763677835464478,3746,5,0,0,-72,-80,-7998,9523.00
23.76785659790039,3750,5,0,0,-71,-3,-7981,9518.00
23.7715744972229,3753,5,0,0,-70,-10,-7863,9513.00
23.77186894416809,3756,5,0,0,-69,-8,-7970,9509.00
23.77582621574402,3759,5,0,0,-69,-2,-7860,9504.00
23.780548095703125,3763,5,0,0,-68,-27,-7934,9500.00
23.78425693511963,3766,5,0,0,-67,-28,-7882,9495.00
23.78803825378418,3769,5,0,0,-66,-14,-7814,9491.00
23.792088508605957,3773,5,0,0,-65,-23,-7888,9486.00
23.792623281478882,3776,5,0,0,-65,-12,-7756,9482.00
23.796675443649292,3781,5,0,0,-63,-24,-7874,9477.00
23.8007493019104,3784,5,0,0,-63,-14,-7838,9473.00
23.804683446884155,3787,5,0,0,-62,-82,-7846,9468.00
23.808704137802124,3791,5,0,0,-61,-46,-8022,9464.00
23.812626123428345,3794,5,0,0,-60,-10,-7932,9459.00
23.813485145568848,3797,5,0,0,-60,-7,-8011,9455.00
23.81682515144348,3801,5,0,0,-59,-3,-7940,9450.00
23.82095694541931,3804,5,0,0,-58,-10,-7893,9446.00
23.825133562088013,3807,5,0,0,-57,-20,-7943,9441.00
23.82903814315796,3811,5,0,0,-56,-11,-7786,9437.00
23.833080053329468,3814,5,0,0,-55,-25,-7901,9432.00
23.83342957496643,3817,5,0,0,-54,-13,-7849,9428.00
23.8372323513031,3822,5,0,0,-53,-21,-7748,9423.00
23.841411352157593,3825,5,0,0,-52,-23,-7868,9419.00
23.845484256744385,3828,5,0,0,-51,-20,-7778,9414.00
23.84954047203064,3832,5,0,0,-50,-75,-7910,9410.00
23.853626489639282,3835,5,0,0,-50,-36,-7943,9405.00
23.857394695281982,3838,5,0,0,-49,-47,-7948,9401.00
23.858012437820435,3842,5,0,0,-48,-23,-8020,9396.00
23.862067222595215,3845,5,0,0,-47,-4,-7866,9392.00
23.866183519363403,3848,5,0,0,-46,-6,-7995,9387.00
23.870038509368896,3852,5,0,0,-45,-14,-7932,9383.00
23.874024868011475,3855,5,0,0,-44,-50,-7844,9378.00
23.877899646759033,3858,5,0,0,-43,-12,-7929,9374.00
23.87831997871399,3862,5,0,0,-42,-7,-7808,9369.00
23.882603406906128,3866,5,0,0,-41,-11,-7890,9365.00
23.886812686920166,3869,5,0,0,-40,-18,-7833,9360.00
23.890538692474365,3873,5,0,0,-39,-21,-7838,9356.00
23.894600868225098,3876,5,0,0,-38,-33,-7943,9351.00
23.89847493171692,3879,5,0,0,-37,-46,-7918,9347.00
23.899195194244385,3883,5,0,0,-36,-55,-7998,9342.00
23.903032302856445,3886,5,0,0,-35,-1,-8009,9338.00
23.906912803649902,3889,5,0,0,-34,-9,-7882,9333.00
23.9109308719635,3893,5,0,0,-33,-12,-7995,9329.00
23.91516876220703,3896,5,0,0,-32,-7,-7882,9324.00
23.91579818725586,3899,5,0,0,-31,-12,-7951,9320.00
23.919214010238647,3903,5,0,0,-30,-9,-7910,9315.00
23.923348665237427,3907,5,0,0,-29,-21,-7805,9311.00
23.927358388900757,3910,5,0,0,-28,-9,-7910,9306.00
23.931564569473267,3914,5,0,0,-27,-16,-7764,9302.00
23.935487508773804,3917,5,0,0,-26,-21,-7910,9297.00
23.9360032081604,3920,5,0,0,-25,-15,-7893,9293.00
23.939701795578003,3924,5,0,0,-24,-74,-7879,9288.00
23.94398307800293,3927,5,0,0,-23,-67,-8058,9284.00
23.948339223861694,3930,5,0,0,-22,-25,-8000,9279.00
23.95195508003235,3934,5,0,0,-21,12,-8055,9275.00
23.955883026123047,3937,5,0,0,-20,3,-8003,9270.00
23.95616102218628,3940,5,0,0,-19,-7,-7932,9266.00
23.96017360687256,3944,5,0,0,-18,-10,-8000,9261.00
23.964497089385986,3947,5,0,0,-17,-9,-7857,9257.00
23.968404293060303,3951,5,0,0,-15,-32,-7910,9252.00
23.97241520881653,3955,5,0,0,-14,-12,-7890,9248.00
23.976463317871094,3958,5,0,0,-13,-8,-7781,9243.00
23.976902723312378,3961,5,0,0,-12,-19,-7910,9239.00
23.980649709701538,3965,5,0,0,-11,-13,-7822,9234.00
23.985177040100098,3968,5,0,0,-10,-62,-7943,9230.00
23.989413261413574,3971,5,0,0,-9,-27,-7959,9225.00
23.99302315711975,3975,5,0,0,-8,-31,-7951,9221.00
23.99683380126953,3978,5,0,0,-7,-8,-8020,9216.00
23.99710726737976,3981,5,0,0,-6,3,-7863,9212.00
24.001683235168457,3984,5,0,0,-5,3,-7989,9207.00
24.00517773628235,3988,5,0,0,-4,-10,-7934,9203.00
24.009250164031982,3992,5,0,0,-3,-37,-7855,9198.00
24.013786792755127,3995,5,0,0,-2,-25,-7937,9194.00
24.017472505569458,3999,5,0,0,0,-17,-7803,9190.00
24.01785159111023,4002,5,0,0,0,-16,-7893,9185.00
24.021854162216187,4005,5,0,0,0,-14,-7835,9181.00
24.025843620300293,4008,5,0,0,1,-27,-7838,9176.00
24.02972722053528,4012,5,0,0,3,-29,-7915,9172.00
24.034006118774414,4015,5,0,0,4,-42,-7866,9167.00
24.034575939178467,4018,5,0,0,5,-60,-7998,9163.00
24.038163661956787,4022,5,0,0,6,-12,-7954,9159.00
24.04242253303528,4025,5,0,0,7,-18,-7926,9154.00
24.0476336479187,4028,5,0,0,8,-15,-7956,9150.00
24.05006718635559,4032,5,0,0,9,-8,-7857,9145.00
24.054209232330322,4036,5,0,0,10,-20,-7929,9141.00
24.05476665496826,4039,5,0,0,11,-19,-7811,9136.00
24.058631420135498,4042,5,0,0,12,-29,-7841,9132.00
24.062747716903687,4046,5,0,0,13,-21,-7841,9127.00
24.066826105117798,4049,5,0,0,14,-31,-7720,9123.00
24.072744846343994,4052,5,0,0,15,-27,-7879,9119.00
24.074769020080566,4056,5,0,0,16,-18,-7783,9114.00
24.075289487838745,4059,5,0,0,17,-33,-7849,9110.00
24.079047441482544,4062,5,0,0,18,-5,-7803,9105.00
24.08307385444641,4066,5,0,0,19,-20,-7726,9101.00
24.087300300598145,4069,5,0,0,20,-7,-7761,9096.00
24.0911922454834,4072,5,0,0,21,11,-7558,9092.00
24.095125198364258,4077,5,0,0,23,2,-7646,9088.00
24.095589876174927,4080,5,0,0,24,-6,-7514,9083.00
24.09963321685791,4083,5,0,0,25,-12,-7456,9079.00
24.10406494140625,4087,5,0,0,26,-1,-7402,9075.00
24.107889890670776,4090,5,0,0,27,-6,-7253,9071.00
24.111552953720093,4093,5,0,0,28,-5,-7281,9067.00
24.115498781204224,4096,5,0,0,29,7,-7105,9063.00
24.11613655090332,4100,5,0,0,30,-2,-7179,9059.00
24.120405435562134,4103,5,0,0,31,-11,-7069,9055.00
24.124110460281372,4106,5,0,0,32,-14,-7119,9051.00
24.128008365631104,4110,5,0,0,33,1,-6970,9047.00
24.133740663528442,4113,5,0,0,34,-22,-7003,9043.00
24.134284019470215,4116,5,0,0,35,0,-6841,9039.00
24.13703727722168,4120,5,0,0,36,14,-6855,9035.00
24.14034628868103,4124,5,0,0,37,25,-6698,9031.00
24.14463710784912,4127,5,0,0,38,1,-6707,9027.00
24.14854097366333,4130,5,0,0,39,6,-6575,9023.00
24.152446508407593,4134,5,0,0,40,-1,-6547,9020.00
24.15279507637024,4137,5,0,0,41,-3,-6369,9016.00
24.15671420097351,4140,5,0,0,41,-4,-6361,9013.00
24.160858154296875,4144,5,0,0,43,4,-6201,9009.00
24.16582703590393,4147,5,0,0,43,3,-6199,9006.00
24.169074296951294,4150,5,0,0,44,15,-6028,9002.00
24.17278814315796,4153,5,0,0,45,7,-6061,8999.00
24.173317909240723,4157,5,0,0,46,5,-5938,8995.00
24.17744779586792,4160,5,0,0,47,1,-5957,8992.00
24.1814067363739,4164,5,0,0,48,0,-5833,8989.00
24.18546724319458,4168,5,0,0,49,7,-5776,8985.00
24.189459562301636,4171,5,0,0,50,15,-5682,8982.00
24.18995714187622,4174,5,0,0,51,10,-5526,8979.00
24.193759441375732,4178,5,0,0,52,16,-5523,8976.00
24.197798490524292,4181,5,0,0,53,23,-5361,8973.00
24.201960802078247,4184,5,0,0,54,28,-5342,8970.00
24.205978393554688,4188,5,0,0,55,13,-5243,8967.00
24.209908962249756,4191,5,0,0,55,14,-5116,8963.00
24.210356950759888,4194,5,0,0,56,11,-5083,8961.00
24.214242696762085,4198,5,0,0,57,5,-4941,8958.00
24.218535900115967,4201,5,0,0,58,11,-4883,8955.00
24.222450733184814,4205,5,0,0,59,8,-4795,8952.00
24.226308822631836,4209,5,0,0,60,13,-4641,8949.00
24.23044228553772,4212,5,0,0,61,34,-4597,8947.00
24.231005668640137,4215,5,0,0,61,13,-4493,8944.00
24.234863758087158,4219,5,0,0,62,8,-4339,8942.00
24.238910675048828,4222,5,0,0,63,16,-4295,8939.00
24.24276089668274,4225,5,0,0,64,12,-4207,8937.00
24.24739384651184,4229,5,0,0,65,13,-4092,8934.00
24.250953674316406,4232,5,0,0,66,22,-4026,8932.00
24.251492023468018,4235,5,0,0,66,14,-3930,8930.00
24.255271673202515,4239,5,0,0,67,9,-3765,8928.00
24.25934147834778,4242,5,0,0,68,5,-3666,8925.00
24.263230800628662,4245,5,0,0,69,10,-3587,8923.00
24.26745891571045,4249,5,0,0,70,10,-3460,8921.00
24.271244525909424,4253,5,0,0,70,12,-3331,8919.00
24.271573066711426,4256,5,0,0,71,15,-3229,8918.00
24.27554178237915,4259,5,0,0,72,13,-3133,8916.00
24.279757499694824,4263,5,0,0,73,24,-3023,8914.00
24.283868074417114,4266,5,0,0,73,26,-2878,8912.00
24.287795066833496,4269,5,0,0,74,31,-2765,8911.00
24.291716814041138,4273,5,0,0,75,31,-2680,8909.00
24.292118549346924,4276,5,0,0,75,39,-2584,8908.00
24.296027183532715,4279,5,0,0,76,26,-2441,8906.00
24.300211906433105,4283,5,0,0,77,24,-2331,8905.00
24.3043315410614,4286,5,0,0,77,33,-2208,8903.00
24.30825638771057,4289,5,0,0,78,14,-2098,8902.00
24.312277793884277,4294,5,0,0,79,18,-1983,8901.00
24.31273579597473,4297,5,0,0,79,34,-1862,8900.00
24.31677222251892,4300,5,0,0,80,31,-1735,8899.00
24.320847749710083,4304,5,0,0,81,23,-1582,8898.00
24.324920177459717,4307,5,0,0,81,28,-1477,8897.00
24.328758716583252,4310,5,0,0,82,22,-1351,8896.00
24.332796096801758,4314,5,0,0,83,29,-1230,8895.00
24.33322787284851,4317,5,0,0,83,22,-1101,8895.00
24.33731484413147,4320,5,0,0,84,19,-994,8894.00
24.341035842895508,4324,5,0,0,84,22,-854,8894.00
24.34516191482544,4327,5,0,0,85,27,-725,8893.00
24.349749088287354,4330,5,0,0,85,35,-620,8893.00
24.353288650512695,4335,5,0,0,86,35,-502,8892.00
24.35387659072876,4338,5,0,0,86,33,-354,8892.00
24.357540369033813,4341,5,0,0,87,33,-222,8892.00
24.36151957511902,4344,5,0,0,87,37,-104,8892.00
24.36567735671997,4348,5,0,0,88,37,0,8892.00
24.36971163749695,4351,5,0,0,88,37,137,8892.00
24.37032723426819,4354,5,0,0,89,43,230,8892.00
24.374151706695557,4357,5,0,0,89,37,346,8892.00
24.37841272354126,4361,5,0,0,90,50,458,8892.00
24.3820743560791,4364,5,0,0,90,47,552,8892.00
24.38597798347473,4367,5,0,0,91,51,637,8893.00
24.389972448349,4371,5,0,0,91,50,763,8893.00
24.390257358551025,4374,5,0,0,91,44,878,8894.00
24.394485235214233,4378,5,0,0,92,50,975,8894.00
24.39856243133545,4381,5,0,0,92,49,1082,8895.00
24.402554512023926,4385,5,0,0,93,49,1186,8895.00
24.406474828720093,4388,5,0,0,93,52,1299,8896.00
24.41033434867859,4391,5,0,0,93,31,1414,8897.00
24.41079354286194,4395,5,0,0,94,50,1521,8898.00
24.415032386779785,4398,5,0,0,94,55,1647,8898.00
24.41904067993164,4401,5,0,0,94,51,1771,8899.00
24.422828912734985,4405,5,0,0,95,57,1867,8900.00
24.426913499832153,4408,5,0,0,95,55,1985,8901.00
24.43242597579956,4411,5,0,0,95,35,2092,8903.00
24.432884454727173,4415,5,0,0,96,51,2210,8904.00
24.435502529144287,4419,5,0,0,96,51,2309,8905.00
24.439306020736694,4422,5,0,0,96,58,2460,8906.00
24.443458795547485,4426,5,0,0,97,57,2554,8908.00
24.44750475883484,4429,5,0,0,97,45,2666,8909.00
24.45131206512451,4432,5,0,0,97,47,2757,8911.00
24.45183777809143,4436,5,0,0,97,46,2872,8912.00
24.455701112747192,4439,5,0,0,98,54,3029,8914.00
24.459819078445435,4442,5,0,0,98,47,3147,8916.00
24.46398162841797,4446,5,0,0,98,62,3240,8918.00
24.467979192733765,4449,5,0,0,98,57,3342,8919.00
24.468329906463623,4452,5,0,0,98,55,3534,8921.00
24.472259521484375,4455,5,0,0,98,40,3641,8923.00
24.47614312171936,4459,5,0,0,99,65,3713,8925.00
24.480467081069946,4463,5,0,0,99,50,3875,8928.00
24.484496593475342,4466,5,0,0,99,58,4029,8930.00
24.488389492034912,4470,5,0,0,99,57,4150,8932.00
24.48866105079651,4473,5,0,0,99,65,4257,8934.00
24.492481470108032,4476,5,0,0,99,65,4408,8937.00
24.496942281723022,4480,5,0,0,99,68,4482,8939.00
24.500853776931763,4483,5,0,0,99,46,4529,8942.00
24.504758834838867,4486,5,0,0,99,48,4658,8945.00
24.50874900817871,4490,5,0,0,99,52,4729,8947.00
24.509028911590576,4493,5,0,0,99,48,4847,8950.00
24.513155698776245,4496,5,0,0,99,51,5009,8953.00
24.5173978805542,4500,5,0,0,99,51,5078,8956.00
24.52142024040222,4504,5,0,0,99,50,5300,8958.00
24.525350093841553,4507,5,0,0,99,65,5383,8961.00
24.531272411346436,4511,5,0,0,99,57,5495,8965.00
24.531692028045654,4514,5,0,0,99,78,5641,8968.00
24.533552169799805,4517,5,0,0,99,40,5655,8971.00
24.53804087638855,4521,5,0,0,99,48,5825,8974.00
24.54191780090332,4524,5,0,0,99,62,5858,8977.00
24.54718780517578,4527,5,0,0,99,55,6097,8981.00
24.54982566833496,4531,5,0,0,99,56,6152,8984.00
24.55024480819702,4534,5,0,0,99,57,6317,8988.00
24.554433822631836,4537,5,0,0,99,93,6459,8991.00
24.55828285217285,4541,5,0,0,99,47,6638,8995.00
24.562273502349854,4544,5,0,0,99,69,6720,8999.00
24.56647515296936,4548,5,0,0,98,31,6800,9003.00
24.570226192474365,4552,5,0,0,98,39,6822,9007.00
24.570499420166016,4555,5,0,0,98,47,6940,9010.00
24.574456930160522,4558,5,0,0,98,56,7014,9015.00
24.579242706298828,4562,5,0,0,98,50,7223,9018.00
24.583003759384155,4565,5,0,0,98,66,7237,9023.00
24.586749792099,4568,5,0,0,97,66,7462,9027.00
24.590728759765625,4572,5,0,0,97,35,7424,9031.00
24.591004848480225,4575,5,0,0,97,58,7621,9035.00
24.595343112945557,4578,5,0,0,97,14,7654,9039.00
24.59953761100769,4582,5,0,0,96,29,7734,9044.00
24.603156089782715,4585,5,0,0,96,18,7849,9048.00
24.607399463653564,4589,5,0,0,96,46,7841,9053.00
24.61119818687439,4593,5,0,0,95,69,7998,9057.00
24.611531734466553,4596,5,0,0,95,9,7954,9062.00
24.61543369293213,4599,5,0,0,95,8,7948,9066.00
24.61986470222473,4603,5,0,0,95,2,7973,9071.00
24.623773097991943,4606,5,0,0,94,16,7838,9075.00
24.627665996551514,4609,5,0,0,94,19,7951,9080.00
24.631900548934937,4612,5,0,0,94,29,7846,9084.00
24.632427215576172,4616,5,0,0,93,41,7849,9089.00
24.636171340942383,4619,5,0,0,93,8,7885,9093.00
24.640050649642944,4622,5,0,0,93,17,7794,9098.00
24.644102334976196,4626,5,0,0,92,8,7877,9102.00
24.65013861656189,4629,5,0,0,92,16,7794,9106.00
24.65208625793457,4633,5,0,0,91,40,7888,9111.00
24.65269422531128,4637,5,0,0,91,46,7959,9115.00
24.65663981437683,4640,5,0,0,90,40,7910,9120.00
24.6607449054718,4643,5,0,0,90,5,8009,9124.00
24.664660930633545,4647,5,0,0,89,-3,7863,9129.00
24.66953754425049,4650,5,0,0,89,-3,7954,9133.00
24.672558546066284,4653,5,0,0,89,18,7932,9138.00
24.672834157943726,4657,5,0,0,88,39,7835,9142.00
24.676979303359985,4660,5,0,0,87,36,7934,9147.00
24.681025505065918,4663,5,0,0,87,19,7783,9151.00
24.685141801834106,4667,5,0,0,86,11,7863,9156.00
24.689080715179443,4670,5,0,0,86,19,7822,9160.00
24.693056344985962,4673,5,0,0,85,14,7786,9165.00
24.69335436820984,4678,5,0,0,85,37,7932,9169.00
24.697590589523315,4681,5,0,0,84,43,7863,9174.00
24.70179772377014,4684,5,0,0,84,78,7987,9178.00
24.70586371421814,4688,5,0,0,83,8,8003,9183.00
24.709638595581055,4691,5,0,0,82,13,7910,9187.00
24.71357297897339,4694,5,0,0,82,3,7995,9192.00
24.714059352874756,4698,5,0,0,81,19,7868,9196.00
24.718127965927124,4701,5,0,0,81,32,7912,9201.00
24.722495079040527,4704,5,0,0,80,28,7896,9205.00
24.7262921333313,4707,5,0,0,80,21,7825,9210.00
24.73009419441223,4711,5,0,0,79,2,7929,9214.00
24.73398756980896,4714,5,0,0,78,10,7786,9218.00
24.73437809944153,4718,5,0,0,77,21,7866,9223.00
24.73840045928955,4722,5,0,0,77,19,7860,9227.00
24.742469310760498,4725,5,0,0,76,49,7877,9232.00
24.746511697769165,4728,5,0,0,75,42,8000,9236.00
24.750587463378906,4732,5,0,0,75,11,7943,9241.00
24.75439453125,4735,5,0,0,74,21,8022,9245.00
24.754727602005005,4738,5,0,0,73,2,7967,9250.00
24.758833169937134,4742,5,0,0,72,9,7934,9254.00
24.76292610168457,4745,5,0,0,72,23,8020,9259.00
24.767765283584595,4748,5,0,0,71,29,7929,9264.00
24.77108383178711,4752,5,0,0,70,41,7959,9268.00
24.771726608276367,4755,5,0,0,70,8,7915,9272.00
24.775140285491943,4758,5,0,0,69,10,7868,9277.00
24.779312133789062,4763,5,0,0,68,15,7951,9282.00
24.783575296401978,4766,5,0,0,67,19,7841,9286.00
24.78741955757141,4769,5,0,0,66,41,7970,9290.00
24.791372537612915,4773,5,0,0,65,47,8000,9295.00
24.79165029525757,4776,5,0,0,65,55,7978,9300.00
24.795668840408325,4779,5,0,0,64,4,8083,9304.00
24.80008864402771,4783,5,0,0,63,18,7943,9309.00
24.80429697036743,4786,5,0,0,62,9,7995,9313.00
24.80801558494568,4789,5,0,0,62,17,7973,9318.00
24.81190586090088,4792,5,0,0,61,40,7888,9322.00
24.812381267547607,4796,5,0,0,60,32,7976,9327.00
24.816570043563843,4799,5,0,0,59,7,7827,9331.00
24.82072639465332,4803,5,0,0,58,16,7910,9336.00
24.824544191360474,4807,5,0,0,57,-7,7852,9340.00
24.82843804359436,4810,5,0,0,56,13,7825,9344.00
24.83235454559326,4813,5,0,0,56,23,7945,9349.00
24.83297634124756,4817,5,0,0,55,44,7877,9353.00
24.836832284927368,4820,5,0,0,54,73,8000,9358.00
24.840753316879272,4823,5,0,0,53,17,7998,9363.00
24.844959020614624,4827,5,0,0,52,19,7907,9367.00
24.849004983901978,4830,5,0,0,51,8,7989,9371.00
24.852977991104126,4833,5,0,0,50,15,7852,9376.00
24.853413105010986,4837,5,0,0,49,36,7934,9381.00
24.857084274291992,4840,5,0,0,48,21,7910,9385.00
24.861571550369263,4843,5,0,0,48,29,7808,9389.00
24.866150856018066,4848,5,0,0,46,13,7893,9394.00
24.86965250968933,4851,5,0,0,45,5,7783,9398.00
24.873300790786743,4854,5,0,0,44,14,7860,9403.00
24.873807430267334,4858,5,0,0,43,28,7841,9407.00
24.87781000137329,4861,5,0,0,42,66,7871,9412.00
24.88215398788452,4864,5,0,0,42,53,8003,9416.00
24.886044025421143,4868,5,0,0,40,14,7915,9421.00
24.890809059143066,4871,5,0,0,40,1,8003,9425.00
24.89376974105835,4874,5,0,0,39,0,7915,9430.00
24.894360542297363,4877,5,0,0,38,12,7879,9434.00
24.898187398910522,4881,5,0,0,37,-1,7951,9439.00
24.902265310287476,4884,5,0,0,36,20,7827,9443.00
24.906244039535522,4888,5,0,0,35,35,7885,9448.00
24.910321474075317,4892,5,0,0,34,10,7803,9452.00
24.914149045944214,4895,5,0,0,33,3,7819,9456.00
24.914443254470825,4898,5,0,0,32,-6,7879,9461.00
24.918686151504517,4902,5,0,0,31,18,7772,9465.00
24.922632455825806,4905,5,0,0,30,41,7926,9470.00
24.92665123939514,4908,5,0,0,29,37,7899,9474.00
24.930784702301025,4912,5,0,0,28,80,7970,9479.00
24.93457579612732,4915,5,0,0,27,-2,8028,9483.00
24.935072422027588,4918,5,0,0,26,6,7882,9488.00
24.939247608184814,4921,5,0,0,25,2,7984,9492.00
24.94309663772583,4925,5,0,0,24,18,7866,9497.00
24.94722294807434,4928,5,0,0,23,46,7893,9501.00
24.95116424560547,4932,5,0,0,21,24,7915,9506.00
24.95161724090576,4936,5,0,0,20,17,7794,9510.00
24.955614805221558,4939,5,0,0,19,21,7888,9515.00
24.959734201431274,4942,5,0,0,18,3,7786,9519.00
24.963752508163452,4946,5,0,0,17,5,7863,9523.00
24.967792987823486,4949,5,0,0,16,22,7899,9528.00
24.971648931503296,4952,5,0,0,15,68,7852,9532.00
24.97216534614563,4956,5,0,0,14,72,7995,9537.00
24.97603678703308,4959,5,0,0,13,8,7926,9541.00
24.980615615844727,4962,5,0,0,12,3,7962,9546.00
24.984264135360718,4966,5,0,0,11,41,7954,9550.00
24.988500595092773,4969,5,0,0,10,-2,7879,9555.00
24.99211096763611,4973,5,0,0,9,28,7989,9559.00
24.992891311645508,4976,5,0,0,8,33,7874,9564.00
24.99686074256897,4980,5,0,0,7,47,7915,9568.00
25.000635147094727,4983,5,0,0,6,18,7879,9572.00
25.004559755325317,4986,5,0,0,5,12,7827,9577.00
25.00862741470337,4990,5,0,0,3,16,7923,9581.00
25.009093284606934,4993,5,0,0,2,11,7822,9586.00
25.01282024383545,4996,5,0,0,2,39,7943,9590.00
25.01690936088562,4999,5,0,0,1,40,7962,9595.00
25.02110457420349,5003,5,0,0,0,64,7987,9599.00
25.025030612945557,0,6,0,0,0,6,8066,9604.00
25.02543807029724,3,6,0,0,1,6,7929,9608.00
25.029118299484253,6,6,0,0,2,8,8033,9612.00
25.033169507980347,10,6,0,0,3,14,7910,9616.00
25.0372211933136,13,6,0,0,4,33,7987,9620.00
25.041213035583496,16,6,0,0,6,15,7937,9625.00
25.041454553604126,20,6,0,0,7,21,7888,9629.00
25.04544973373413,23,6,0,0,8,11,7951,9633.00
25.049635410308838,26,6,0,0,9,7,7833,9638.00
25.053618669509888,29,6,0,0,10,16,7937,9642.00
25.057595252990723,32,6,0,0,12,20,7827,9646.00
25.05786919593811,36,6,0,0,13,50,7951,9650.00
25.062018394470215,39,6,0,0,14,34,7984,9655.00
25.066039562225342,42,6,0,0,15,54,7995,9659.00
25.07018780708313,45,6,0,0,16,7,8080,9664.00
25.073944091796875,48,6,0,0,17,0,7929,9668.00
25.074228525161743,51,6,0,0,19,18,8017,9672.00
25.07841992378235,56,6,0,0,20,17,7907,9677.00
25.0824077129364,59,6,0,0,22,50,7967,9681.00
25.086581230163574,62,6,0,0,23,32,7970,9685.00
25.09033989906311,65,6,0,0,24,32,7844,9690.00
25.090602159500122,69,6,0,0,25,12,7940,9694.00
25.094700574874878,72,6,0,0,26,-9,7827,9698.00
25.098817348480225,75,6,0,0,27,9,7910,9703.00
