TIME,ARDUINO_TIME,EULER_Z,ADD_CUR,TARGET,RPBUF1,RPBUF2,RPBUF3,RPBUF4,RPBUF5,RPBUF6,RPBUF7,RPBUF8,POSBUF1,POSBUF2,POSBUF3,POSBUF4,POSBUF5,POSBUF6,POSBUF7,POSBUF8
10.664907693862915,10703,-8.37,0,-21,161,29,188,255,205,0,78,125,146,146,184,255,255,255,255,255
10.677597761154175,10713,-8.43,0,-21,161,29,224,255,131,1,192,128,146,76,186,255,255,255,255,255
10.693052768707275,10728,-8.82,0,-21,161,29,242,255,95,1,156,131,146,50,188,255,255,255,255,255
10.704822540283203,10743,-9.04,0,-21,161,29,232,255,129,0,213,133,146,242,188,255,255,255,255,255
10.717214584350586,10753,-9.18,0,-21,161,29,238,255,0,0,53,134,146,25,189,255,255,255,255,255
10.72609543800354,10762,-9.28,0,-21,161,29,228,255,229,255,0,134,146,249,188,255,255,255,255,255
10.738234519958496,10776,-9.31,0,-21,161,29,232,255,32,0,7,134,146,5,189,255,255,255,255,255
10.750732421875,10787,-9.20,0,-20,161,29,232,255,43,0,86,134,146,67,189,255,255,255,255,255
10.762303590774536,10797,-9.01,0,-20,161,29,228,255,65,0,245,134,146,140,189,255,255,255,255,255
10.775383472442627,10811,-8.35,0,-20,161,29,232,255,93,0,137,135,146,2,190,255,255,255,255,255
10.787128925323486,10826,-7.00,0,-19,161,29,232,255,104,0,155,136,146,117,190,255,255,255,255,255
10.79965353012085,10836,-7.14,0,-19,161,29,242,255,49,0,37,137,146,198,190,255,255,255,255,255
10.811612844467163,10846,-6.79,0,-18,161,29,242,255,0,0,93,137,146,213,190,255,255,255,255,255
10.823947668075562,10860,-6.27,0,-17,161,29,238,255,0,0,77,137,146,203,190,255,255,255,255,255
10.836015939712524,10871,-6.04,0,-17,161,29,239,255,237,255,60,137,146,195,190,255,255,255,255,255
10.848291873931885,10885,-5.72,0,-16,161,29,242,255,243,255,34,137,146,177,190,255,255,255,255,255
10.86089277267456,10895,-5.58,0,-15,161,29,236,255,226,255,220,136,146,138,190,255,255,255,255,255
10.873273134231567,10911,-5.44,0,-14,161,29,238,255,226,255,163,136,146,108,190,255,255,255,255,255
10.8854820728302,10921,-5.32,0,-13,161,29,237,255,243,255,101,136,146,76,190,255,255,255,255,255
10.897984027862549,10935,-5.00,0,-12,161,29,235,255,35,0,139,136,146,102,190,255,255,255,255,255
10.91010308265686,10945,-5.02,0,-11,161,29,244,255,32,0,197,136,146,142,190,255,255,255,255,255
10.918919324874878,10959,-4.78,0,-10,161,29,240,255,21,0,245,136,146,156,190,255,255,255,255,255
10.931174993515015,10969,-4.53,0,-9,161,29,248,255,0,0,237,136,146,148,190,255,255,255,255,255
10.942792892456055,10978,-4.25,0,-9,161,29,250,255,0,0,224,136,146,145,190,255,255,255,255,255
10.95560359954834,10993,-3.66,0,-7,161,29,238,255,19,0,226,136,146,146,190,255,255,255,255,255
10.967630386352539,11003,-3.37,0,-6,161,29,4,0,21,0,243,136,146,162,190,255,255,255,255,255
10.979006052017212,11013,-3.10,0,-6,161,29,245,255,32,0,39,137,146,187,190,255,255,255,255,255
10.992555618286133,11028,-2.34,0,-4,161,29,249,255,38,0,103,137,146,235,190,255,255,255,255,255
11.00407886505127,11039,-1.76,0,-3,161,29,247,255,27,0,185,137,146,11,191,255,255,255,255,255
11.016271352767944,11053,-1.50,0,-2,161,29,255,255,0,0,207,137,146,20,191,255,255,255,255,255
11.025636196136475,11062,-1.24,0,-1,161,29,22,0,0,0,209,137,146,21,191,255,255,255,255,255
11.036989450454712,11071,-1.03,0,0,161,29,248,255,0,0,202,137,146,17,191,255,255,255,255,255
11.049504518508911,11086,-0.86,1,18,161,29,252,255,0,0,192,137,146,10,191,255,255,255,255,255
11.061031579971313,11095,-0.73,1,35,161,29,32,0,0,0,182,137,146,6,191,255,255,255,255,255
11.069929599761963,11109,-0.64,1,62,161,29,6,0,43,0,233,137,146,40,191,255,255,255,255,255
11.082556247711182,11119,-0.62,1,80,161,29,38,0,109,0,124,138,146,160,191,255,255,255,255,255
11.094223022460938,11129,-0.73,1,99,161,29,51,0,2,1,161,139,146,157,192,255,255,255,255,255
11.102853775024414,11138,-0.80,2,117,161,29,60,0,125,2,18,144,146,215,194,255,255,255,255,255
11.115898132324219,11152,-0.87,2,143,161,29,77,0,168,3,227,149,146,119,198,255,255,255,255,255
11.126937866210938,11161,-1.01,2,159,161,29,120,0,181,4,198,160,146,72,204,255,255,255,255,255
11.13989543914795,11177,-1.57,4,189,161,29,170,0,173,4,219,169,146,65,209,255,255,255,255,255
11.151974201202393,11187,-1.79,5,207,161,29,237,0,105,3,9,177,146,245,213,255,255,255,255,255
11.160502195358276,11200,-2.08,5,229,161,29,1,1,161,1,35,183,146,39,216,255,255,255,255,255
11.173006534576416,11211,-2.36,6,248,161,29,7,1,200,0,29,185,146,40,217,255,255,255,255,255
11.18470048904419,11220,-2.67,7,263,161,29,248,0,159,0,70,186,146,249,217,255,255,255,255,255
11.193222761154175,11230,-3.13,7,278,161,29,255,0,46,1,163,188,146,34,219,255,255,255,255,255
11.205343246459961,11243,-3.27,8,298,161,29,27,1,70,1,253,190,146,115,220,255,255,255,255,255
11.218007564544678,11254,-3.42,8,313,161,29,37,1,59,1,59,194,146,56,222,255,255,255,255,255
11.229852437973022,11268,-3.59,9,333,161,29,72,1,192,0,82,197,146,219,223,255,255,255,255,255
11.249407291412354,11285,-5.33,13,358,161,29,69,1,225,0,246,198,146,197,224,255,255,255,255,255
11.258434534072876,11295,-5.71,14,370,161,29,78,1,134,1,19,201,146,149,226,255,255,255,255,255
11.27037501335144,11309,-6.02,15,386,161,29,96,1,67,2,235,205,146,200,228,255,255,255,255,255
11.28274941444397,11319,-6.32,15,396,161,29,130,1,185,2,236,210,146,143,231,255,255,255,255,255
11.294650554656982,11328,-6.52,16,400,161,29,127,1,66,3,16,218,146,159,235,255,255,255,255,255
11.303696393966675,11343,-6.66,16,400,161,29,136,1,127,3,240,224,146,96,239,255,255,255,255,255
11.31630277633667,11353,-6.81,16,400,161,29,136,1,223,3,223,231,146,170,244,255,255,255,255,255
11.327978610992432,11367,-6.86,16,400,161,29,135,1,220,4,118,243,146,186,249,255,255,255,255,255
11.343957424163818,11377,-6.83,16,400,161,29,112,1,131,5,65,253,146,179,0,0,0,0,0,0
11.35219693183899,11387,-6.62,14,400,161,29,116,1,68,6,105,7,146,139,6,0,0,0,0,0
11.360524415969849,11400,-6.16,14,400,161,29,136,1,194,6,151,22,146,63,13,0,0,0,0,0
11.372843027114868,11409,-5.92,13,400,161,29,154,1,111,6,127,34,146,194,19,0,0,0,0,0
11.382063865661621,11418,-5.45,-4,400,161,29,153,1,73,6,254,45,146,221,27,0,0,0,0,0
11.393450498580933,11429,-4.49,9,400,161,29,168,1,145,5,61,60,146,184,33,0,0,0,0,0
11.405840396881104,11442,-4.01,8,400,161,29,164,1,27,5,173,69,146,215,38,0,0,0,0,0
11.414159297943115,11452,-3.50,7,400,161,29,164,1,168,4,63,78,146,145,43,0,0,0,0,0
11.425777435302734,11460,-2.97,6,400,161,29,147,1,189,4,70,86,146,43,49,0,0,0,0,0
11.434449911117554,11471,-1.99,3,400,161,29,132,1,148,4,218,96,146,181,53,0,0,0,0,0
11.44692850112915,11484,-1.48,2,400,161,29,139,1,148,4,77,105,146,92,58,0,0,0,0,0
11.458654403686523,11493,-0.90,0,400,161,29,166,1,102,4,9,113,146,5,64,0,0,0,0,0
11.467706680297852,11503,-0.34,0,400,161,29,169,1,176,3,26,123,146,8,68,0,0,0,0,0
11.47978925704956,11517,0.85,0,400,161,29,165,1,39,3,23,129,146,76,71,0,0,0,0,0
11.491533279418945,11526,1.34,0,400,161,29,173,1,169,2,42,134,146,9,74,0,0,0,0,0
11.500080108642578,11535,1.63,0,394,161,29,169,1,103,2,72,138,146,242,76,0,0,0,0,0
11.508623838424683,11545,1.97,0,385,161,29,154,1,213,1,243,141,146,171,78,0,0,0,0,0
11.517040252685547,11554,2.27,0,377,161,29,152,1,150,1,193,144,146,13,80,0,0,0,0,0
11.52816653251648,11563,2.56,0,368,161,29,120,1,40,1,134,147,146,45,81,0,0,0,0,0
11.537240028381348,11575,2.81,0,355,161,29,111,1,15,1,109,149,146,52,82,0,0,0,0,0
11.549290418624878,11585,3.02,0,343,161,29,127,1,115,0,161,150,146,202,82,0,0,0,0,0
11.557844161987305,11595,3.38,0,331,161,29,115,1,226,255,222,150,146,198,82,0,0,0,0,0
11.569165468215942,11604,3.53,0,320,161,29,93,1,92,255,50,150,146,43,82,0,0,0,0,0
11.577533483505249,11613,3.53,3,311,161,29,58,1,31,255,32,148,146,64,81,0,0,0,0,0
11.59042501449585,11626,2.72,0,290,161,29,70,1,249,254,90,146,146,226,79,0,0,0,0,0
11.601848602294922,11637,2.11,0,274,161,29,39,1,186,254,44,144,146,174,78,0,0,0,0,0
11.61000108718872,11645,1.97,0,262,161,29,16,1,188,254,96,141,146,118,77,0,0,0,0,0
11.618695259094238,11658,1.83,0,241,161,29,16,1,125,254,222,138,146,22,76,0,0,0,0,0
11.631466388702393,11667,1.67,0,227,161,29,11,1,65,254,16,136,146,135,74,0,0,0,0,0
11.639831066131592,11676,1.47,0,212,161,29,234,0,43,254,26,133,146,224,72,0,0,0,0,0
11.651289939880371,11687,1.32,0,193,161,29,234,0,203,253,103,129,146,54,70,0,0,0,0,0
11.65976333618164,11695,1.11,0,179,161,29,212,0,118,253,234,123,146,191,67,0,0,0,0,0
11.671928405761719,11709,0.85,0,155,161,29,190,0,65,253,7,119,146,10,65,0,0,0,0,0
11.683546781539917,11718,0.59,0,138,161,29,176,0,32,253,27,114,146,130,61,0,0,0,0,0
11.692919969558716,11728,0.33,0,120,161,29,144,0,30,253,103,106,146,20,58,0,0,0,0,0
11.705759525299072,11743,-0.54,1,93,161,29,116,0,41,253,60,101,146,73,55,0,0,0,0,0
11.717002630233765,11752,-0.77,2,77,161,29,85,0,16,253,54,96,146,157,51,0,0,0,0,0
11.726051568984985,11761,-1.02,3,61,161,29,89,0,173,252,165,88,146,80,48,0,0,0,0,0
11.737556219100952,11776,-1.24,3,33,161,29,86,0,126,252,92,82,146,202,44,0,0,0,0,0
11.749565124511719,11785,-1.47,4,16,161,29,45,0,8,252,136,75,146,254,40,0,0,0,0,0
11.758138179779053,11794,-1.67,0,0,161,29,28,0,204,251,24,69,146,8,36,0,0,0,0,0
11.766809463500977,11803,-1.87,0,-1,161,29,4,0,152,251,181,58,146,176,31,0,0,0,0,0
11.778481006622314,11817,-2.10,0,-2,161,29,0,0,165,251,212,50,146,95,27,0,0,0,0,0
11.790653467178345,11826,-2.29,0,-3,161,29,254,255,201,251,72,43,146,62,23,0,0,0,0,0
11.7993905544281,11835,-2.48,0,-4,161,29,246,255,17,252,96,36,146,133,18,0,0,0,0,0
11.810690879821777,11844,-2.88,0,-4,161,29,242,255,60,252,233,27,146,221,14,0,0,0,0,0
11.81928563117981,11858,-3.09,0,-6,161,29,237,255,96,252,93,21,146,74,11,0,0,0,0,0
11.831525564193726,11868,-3.33,0,-7,161,29,240,255,124,252,1,15,146,219,7,0,0,0,0,0
11.840413093566895,11877,-3.55,0,-7,161,29,247,255,170,252,131,9,146,208,4,0,0,0,0,0
11.85175085067749,11885,-3.72,0,-8,161,29,232,255,253,252,88,4,146,14,1,0,0,0,0,0
11.860341548919678,11896,-3.89,0,-9,161,29,248,255,46,253,187,252,146,227,253,255,255,255,255,255
11.875959634780884,11910,-4.47,0,-10,161,29,243,255,60,253,132,247,146,28,250,255,255,255,255,255
11.885770320892334,11920,-4.62,0,-11,161,29,242,255,101,253,169,240,146,73,247,255,255,255,255,255
11.89792513847351,11935,-4.76,0,-12,161,29,240,255,140,253,216,235,146,159,244,255,255,255,255,255
11.910140037536621,11945,-4.89,0,-13,161,29,240,255,162,253,226,229,146,100,241,255,255,255,255,255
11.922269582748413,11959,-4.97,0,-14,161,29,254,255,211,253,25,225,146,194,238,255,255,255,255,255
11.934239864349365,11969,-5.02,0,-15,161,29,237,255,186,253,91,219,146,153,235,255,255,255,255,255
11.94710636138916,11985,-5.01,0,-16,161,29,4,0,197,253,20,215,146,59,233,255,255,255,255,255
11.958780765533447,11994,-4.95,0,-16,161,29,252,255,241,253,57,211,146,110,230,255,255,255,255,255
11.970585584640503,12004,-4.89,0,-17,161,29,239,255,214,253,112,205,146,244,227,255,255,255,255,255
11.983241558074951,12018,-4.85,0,-18,161,29,0,0,189,253,48,201,146,249,224,255,255,255,255,255
11.995200634002686,12033,-4.81,0,-19,161,29,232,255,197,253,190,195,146,158,222,255,255,255,255,255
12.00768780708313,12043,-4.77,0,-19,161,29,231,255,192,253,38,191,146,159,219,255,255,255,255,255
12.019735336303711,12053,0.00,0,-19,161,29,231,255,175,253,160,185,146,22,217,255,255,255,255,255
12.03161334991455,12068,-4.57,0,-20,161,29,228,255,153,253,15,181,146,138,214,255,255,255,255,255
12.044248104095459,12078,-4.52,0,-20,161,29,240,255,134,253,177,176,146,68,211,255,255,255,255,255
12.053322076797485,12092,-4.48,0,-21,161,29,235,255,101,253,10,170,146,116,208,255,255,255,255,255
12.069096088409424,12102,-4.42,0,-21,161,29,240,255,85,253,115,163,146,212,204,255,255,255,255,255
12.081428289413452,12118,0.00,0,-21,161,29,240,255,96,253,102,158,146,23,202,255,255,255,255,255
12.09357476234436,12128,-4.68,0,-21,161,29,232,255,85,253,181,151,146,81,198,255,255,255,255,255
12.106070756912231,12142,-4.80,0,-21,161,29,226,255,203,253,141,146,146,154,195,255,255,255,255,255
12.118534803390503,12153,-5.11,0,-21,161,29,222,255,76,254,55,141,146,190,192,255,255,255,255,255
12.130751132965088,12168,-5.49,0,-21,161,29,223,255,180,254,120,138,146,75,191,255,255,255,255,255
12.143080949783325,12177,-5.73,0,-21,161,29,212,255,103,255,198,136,146,81,190,255,255,255,255,255
12.157764434814453,12192,-5.87,0,-21,161,29,219,255,243,255,48,136,146,48,190,255,255,255,255,255
12.167282342910767,12202,-6.39,0,-21,161,29,228,255,188,255,21,136,146,248,189,255,255,255,255,255
12.179401397705078,12216,-7.20,0,-20,161,29,231,255,61,255,157,134,146,58,189,255,255,255,255,255
12.19185996055603,12226,-7.54,0,-20,161,29,223,255,169,255,112,133,146,157,188,255,255,255,255,255
12.203763246536255,12237,-7.72,0,-20,161,29,220,255,137,0,215,133,146,247,188,255,255,255,255,255
12.213084936141968,12251,-7.77,0,-19,161,29,223,255,211,0,50,135,146,187,189,255,255,255,255,255
12.225444793701172,12260,-7.57,0,-19,161,29,225,255,175,0,146,136,146,169,190,255,255,255,255,255
12.237178087234497,12274,-7.22,0,-18,161,29,241,255,218,255,75,137,146,197,190,255,255,255,255,255
12.249881029129028,12286,-6.15,0,-17,161,29,248,255,152,255,175,136,146,76,190,255,255,255,255,255
12.261634111404419,12295,-5.00,0,-17,161,29,229,255,240,255,240,135,146,12,190,255,255,255,255,255
12.274212837219238,12310,-4.44,0,-16,161,29,229,255,65,0,47,136,146,56,190,255,255,255,255,255
12.285972833633423,12320,-3.86,0,-15,161,29,229,255,74,0,165,136,146,140,190,255,255,255,255,255
12.294639587402344,12333,-3.31,0,-15,161,29,232,255,63,0,73,137,146,210,190,255,255,255,255,255
12.307666540145874,12344,-2.13,0,-14,161,29,248,255,38,0,180,137,146,19,191,255,255,255,255,255
12.318978071212769,12353,-1.01,0,-13,161,29,0,0,235,255,203,137,146,15,191,255,255,255,255,255
12.331622838973999,12368,-0.48,0,-12,161,29,235,255,0,0,184,137,146,7,191,255,255,255,255,255
12.34340524673462,12377,0.02,0,-11,161,29,245,255,235,255,162,137,146,238,190,255,255,255,255,255
12.352309226989746,12387,0.46,0,-10,161,29,243,255,235,255,80,137,146,204,190,255,255,255,255,255
12.367902755737305,12401,1.11,0,-9,161,29,237,255,30,0,81,137,146,209,190,255,255,255,255,255
12.376488208770752,12411,1.29,0,-8,161,29,241,255,41,0,162,137,146,0,191,255,255,255,255,255
12.388276100158691,12425,1.52,0,-7,161,29,245,255,30,0,236,137,146,39,191,255,255,255,255,255
12.400359153747559,12435,1.62,0,-6,161,29,244,255,16,0,19,138,146,59,191,255,255,255,255,255
12.409149408340454,12443,1.71,0,-5,161,29,239,255,0,0,38,138,146,68,191,255,255,255,255,255
12.421232461929321,12458,1.81,0,-4,161,29,244,255,0,0,49,138,146,75,191,255,255,255,255,255
12.433366537094116,12468,1.92,0,-3,161,29,239,255,0,0,55,138,146,78,191,255,255,255,255,255
12.441847562789917,12477,2.00,0,-2,161,29,2,0,21,0,61,138,146,80,191,255,255,255,255,255
12.453704833984375,12486,22.03,0,-1,161,29,15,0,0,0,67,138,146,84,191,255,255,255,255,255
12.466238021850586,12501,1.94,0,0,161,29,255,255,0,0,69,138,146,85,191,255,255,255,255,255
12.475182056427002,12511,1.82,0,8,161,29,2,0,0,0,71,138,146,86,191,255,255,255,255,255
12.486967086791992,12524,1.55,0,33,161,29,17,0,0,0,71,138,146,86,191,255,255,255,255,255
12.499414920806885,12535,1.41,0,54,161,29,23,0,35,0,95,138,146,103,191,255,255,255,255,255
12.507926940917969,12544,1.25,0,71,161,29,30,0,112,0,5,139,146,205,191,255,255,255,255,255
12.519832134246826,12554,1.10,0,90,161,29,46,0,43,1,119,140,146,178,192,255,255,255,255,255
12.532254457473755,12567,0.93,0,114,161,29,41,0,37,2,152,143,146,135,194,255,255,255,255,255
12.544044017791748,12578,0.75,0,135,161,29,74,0,9,3,64,148,146,28,198,255,255,255,255,255
12.55256175994873,12587,0.53,1,152,161,29,125,0,60,4,99,162,146,15,205,255,255,255,255,255
12.572843074798584,12608,-1.35,4,192,161,29,146,0,173,4,174,170,146,168,209,255,255,255,255,255
12.584537982940674,12619,-1.70,4,211,161,29,240,0,168,3,178,178,146,3,215,255,255,255,255,255
12.593756437301636,12629,-2.03,5,228,161,29,3,1,15,2,246,185,146,191,217,255,255,255,255,255
12.605910778045654,12642,-2.42,6,250,161,29,19,1,18,1,226,188,146,67,219,255,255,255,255,255
12.618346929550171,12652,-2.69,6,266,161,29,249,0,156,0,74,190,146,42,220,255,255,255,255,255
12.629653692245483,12666,-2.87,7,288,161,29,20,1,159,0,216,191,146,212,220,255,255,255,255,255
12.641947984695435,12676,-3.06,8,303,161,29,38,1,123,0,209,192,146,90,221,255,255,255,255,255
12.651015758514404,12685,-3.35,9,317,161,29,44,1,175,0,83,194,146,52,222,255,255,255,255,255
12.663245677947998,12700,-3.97,10,337,161,29,69,1,205,0,178,195,146,248,222,255,255,255,255,255
12.675691604614258,12711,-4.41,11,352,161,29,49,1,92,1,116,197,146,181,224,255,255,255,255,255
12.687507390975952,12725,-4.94,-5,352,161,29,72,1,174,2,200,203,146,168,227,255,255,255,255,255
12.700172662734985,12735,-5.79,15,383,161,29,151,1,199,1,87,208,146,106,230,255,255,255,255,255
12.711917161941528,12746,-6.78,17,395,161,29,160,1,35,0,67,210,146,228,230,255,255,255,255,255
12.724416017532349,12760,-7.17,18,400,161,29,106,1,175,0,214,210,146,74,231,255,255,255,255,255
12.733139991760254,12769,-7.62,19,400,161,29,105,1,230,1,5,213,146,82,233,255,255,255,255,255
12.745433330535889,12782,-8.08,-8,400,161,29,116,1,36,3,190,219,146,117,236,255,255,255,255,255
12.757797718048096,12794,-8.71,21,400,161,29,154,1,14,3,157,225,146,178,240,255,255,255,255,255
12.769627809524536,12807,0.00,20,400,161,29,148,1,210,2,3,233,146,186,243,255,255,255,255,255
12.782090663909912,12817,-8.63,21,400,161,29,147,1,111,2,237,237,146,96,246,255,255,255,255,255
12.793747901916504,12826,-8.79,-8,400,161,29,123,1,141,2,27,244,146,202,249,255,255,255,255,255
12.806081295013428,12842,-8.26,19,400,161,29,139,1,240,2,141,249,146,215,252,255,255,255,255,255
12.818293333053589,12852,-8.02,18,400,161,29,156,1,105,3,147,255,146,87,1,0,0,0,0,0
12.826966285705566,12861,-7.77,1,400,161,29,164,1,132,3,106,8,146,16,5,0,0,0,0,0
12.838942050933838,12875,-7.21,16,400,161,29,159,1,124,3,119,14,146,98,8,0,0,0,0,0
12.851082801818848,12885,-6.83,0,400,161,29,153,1,44,3,99,20,146,140,12,0,0,0,0,0
12.859791994094849,12894,-6.40,14,400,161,29,164,1,180,2,89,27,146,94,15,0,0,0,0,0
12.871893167495728,12908,-5.95,13,400,161,29,139,1,152,2,34,32,146,250,17,0,0,0,0,0
12.883806228637695,12918,-5.48,1,400,161,29,163,1,136,2,250,37,146,111,21,0,0,0,0,0
12.89273452758789,12928,-3.48,7,400,161,29,131,1,158,2,24,43,146,252,23,0,0,0,0,0
12.90479326248169,12941,-3.03,6,400,161,29,138,1,177,2,189,47,146,133,26,0,0,0,0,0
12.916978597640991,12950,-2.64,5,400,161,29,152,1,116,2,66,52,146,2,29,0,0,0,0,0
12.92513108253479,12960,-2.24,4,400,161,29,153,1,97,2,15,56,146,12,31,0,0,0,0,0
12.934074878692627,12968,-1.93,3,393,161,29,134,1,53,2,138,59,146,194,33,0,0,0,0,0
12.942017316818237,12978,-1.62,3,385,161,29,154,1,59,2,254,64,146,249,35,0,0,0,0,0
12.953721284866333,12987,-1.35,3,376,161,29,143,1,249,1,247,68,146,27,38,0,0,0,0,0
12.966256380081177,13002,-1.27,1,358,161,29,138,1,208,1,73,72,146,120,40,0,0,0,0,0
12.975118398666382,13011,-0.81,1,348,161,29,119,1,65,1,252,74,146,151,41,0,0,0,0,0
12.986358880996704,13024,-0.58,0,332,161,29,102,1,153,0,40,77,146,114,42,0,0,0,0,0
12.9990816116333,13034,0.21,0,319,161,29,94,1,57,0,203,77,146,193,42,0,0,0,0,0
13.007511615753174,13044,0.28,0,306,161,29,79,1,246,255,231,77,146,192,42,0,0,0,0,0
13.019180059432983,13053,0.33,0,293,161,29,54,1,182,255,114,77,146,129,42,0,0,0,0,0
13.03154993057251,13066,0.30,0,274,161,29,45,1,147,255,190,76,146,26,42,0,0,0,0,0
13.040570974349976,13076,0.20,0,259,161,29,25,1,114,255,234,75,146,161,41,0,0,0,0,0
13.051815509796143,13086,-0.07,0,243,161,29,29,1,230,254,113,74,146,120,40,0,0,0,0,0
13.060338258743286,13095,-0.24,1,230,161,29,3,1,183,254,141,72,146,96,39,0,0,0,0,0
13.06885313987732,13107,-0.45,1,210,161,29,236,0,210,254,173,69,146,37,38,0,0,0,0,0
13.081301212310791,13117,-0.68,2,194,161,29,220,0,177,254,109,67,146,221,36,0,0,0,0,0
13.092707395553589,13126,-0.94,3,179,161,29,184,0,213,254,63,65,146,79,35,0,0,0,0,0
13.101676225662231,13136,-1.43,4,163,161,29,183,0,147,254,1,62,146,230,33,0,0,0,0,0
13.113481521606445,13150,-1.71,4,137,161,29,177,0,131,254,111,59,146,119,32,0,0,0,0,0
13.125599145889282,13159,-1.84,5,122,161,29,152,0,59,254,127,56,146,37,30,0,0,0,0,0
13.134553909301758,13168,-2.21,-2,98,161,29,124,0,216,253,102,51,146,242,27,0,0,0,0,0
13.146560907363892,13183,-3.10,8,80,161,29,79,0,194,253,29,47,146,152,25,0,0,0,0,0
13.1583731174469,13193,-3.51,9,62,161,29,74,0,181,253,11,43,146,166,22,0,0,0,0,0
13.167525291442871,13202,-3.89,-4,32,161,29,56,0,238,253,159,37,146,103,20,0,0,0,0,0
13.178992986679077,13217,-4.65,12,19,161,29,31,0,255,253,134,33,146,43,18,0,0,0,0,0
13.191148281097412,13226,-5.43,0,0,161,29,36,0,241,253,241,29,146,161,15,0,0,0,0,0
13.19984769821167,13236,-6.00,0,-1,161,29,0,0,101,254,138,25,146,210,13,0,0,0,0,0
13.211925268173218,13249,-6.19,0,-2,161,29,3,0,79,254,123,22,146,35,12,0,0,0,0,0
13.223719358444214,13259,-6.29,0,-3,161,29,253,255,177,254,206,19,146,183,10,0,0,0,0,0
13.232795000076294,13268,-6.26,0,-4,161,29,253,255,164,254,181,17,146,38,9,0,0,0,0,0
13.24418330192566,13277,-6.21,0,-5,161,29,250,255,191,254,142,14,146,216,7,0,0,0,0,0
13.253171682357788,13291,-6.08,0,-6,161,29,246,255,221,254,110,12,146,176,6,0,0,0,0,0
13.265429735183716,13302,-5.89,0,-7,161,29,15,0,131,254,37,10,146,242,4,0,0,0,0,0
13.277082443237305,13311,-5.70,0,-8,161,29,249,255,76,254,61,6,146,52,3,0,0,0,0,0
13.289496660232544,13325,-5.15,0,-9,161,29,8,0,219,253,234,2,146,86,1,0,0,0,0,0
13.298529386520386,13334,-4.98,0,-10,161,29,255,255,192,253,40,255,146,152,254,255,255,255,255,255
13.310343027114868,13345,-4.82,0,-11,161,29,246,255,137,253,57,249,146,248,251,255,255,255,255,255
13.322889804840088,13359,-4.63,0,-12,161,29,249,255,134,253,81,244,146,72,249,255,255,255,255,255
13.335008144378662,13368,-4.35,0,-13,161,29,248,255,148,253,253,239,146,27,246,255,255,255,255,255
13.346802711486816,13382,-4.48,0,-14,161,29,240,255,164,253,219,233,146,139,243,255,255,255,255,255
13.359556674957275,13394,-4.38,0,-15,161,29,238,255,222,253,218,229,146,180,240,255,255,255,255,255
13.371379375457764,13407,-4.18,0,-15,161,29,236,255,15,254,128,224,146,123,238,255,255,255,255,255
13.383973598480225,13417,-3.97,0,-16,161,29,237,255,230,253,148,220,146,146,235,255,255,255,255,255
13.395851850509644,13429,-3.66,0,-17,161,29,244,255,222,253,96,212,146,198,231,255,255,255,255,255
13.413985252380371,13450,-1.64,0,-18,161,29,233,255,197,253,55,208,146,120,229,255,255,255,255,255
13.425604581832886,13460,-1.28,0,-18,161,29,242,255,181,253,153,202,146,88,226,255,255,255,255,255
13.437464475631714,13475,-0.98,0,-19,161,29,232,255,222,253,74,198,146,8,224,255,255,255,255,255
13.449836015701294,13485,-0.79,0,-19,161,29,236,255,197,253,30,194,146,116,221,255,255,255,255,255
13.461535453796387,13494,-0.59,0,-20,161,29,247,255,192,253,167,188,146,185,218,255,255,255,255,255
13.474016666412354,13508,-0.48,0,-20,161,29,241,255,167,253,25,184,146,61,216,255,255,255,255,255
13.485954761505127,13519,-0.36,0,-21,161,29,236,255,148,253,116,178,146,18,213,255,255,255,255,255
13.494790315628052,13533,-0.29,0,-21,161,29,234,255,142,253,112,173,146,88,210,255,255,255,255,255
13.510602474212646,13543,-0.03,0,-21,161,29,240,255,134,253,235,166,146,193,206,255,255,255,255,255
13.52315640449524,13559,0.15,0,-21,161,29,239,255,118,253,237,161,146,11,204,255,255,255,255,255
13.535304546356201,13569,0.21,0,-21,161,29,231,255,87,253,50,157,146,128,200,255,255,255,255,255
13.544318199157715,13582,0.24,0,-21,161,29,239,255,96,253,147,150,146,195,197,255,255,255,255,255
13.559646129608154,13592,0.27,0,-21,161,29,245,255,208,253,33,146,146,156,194,255,255,255,255,255
13.568532228469849,13603,0.26,0,-21,161,29,217,255,120,254,225,140,146,149,192,255,255,255,255,255
13.584289789199829,13618,0.32,0,-21,161,29,221,255,227,254,127,138,146,7,191,255,255,255,255,255
13.593405723571777,13627,0.00,0,-21,161,29,216,255,163,255,174,136,146,108,190,255,255,255,255,255
13.605860710144043,13642,0.64,0,-20,161,29,211,255,43,0,143,136,146,106,190,255,255,255,255,255
13.617490291595459,13651,0.76,0,-20,161,29,227,255,82,0,252,136,146,170,190,255,255,255,255,255
13.625757455825806,13660,1.00,0,-20,161,29,228,255,93,0,137,137,146,19,191,255,255,255,255,255
13.637539148330688,13673,1.18,0,-19,161,29,227,255,43,0,61,138,146,85,191,255,255,255,255,255
13.646551609039307,13682,1.25,0,-19,161,29,236,255,0,0,87,138,146,93,191,255,255,255,255,255
13.658468961715698,13693,1.59,0,-19,161,29,235,255,237,255,69,138,146,83,191,255,255,255,255,255
13.6700439453125,13702,1.10,0,-18,161,29,230,255,0,0,66,138,146,82,191,255,255,255,255,255
