TIME,ARDUINO_TIME,SYNC,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_angle,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_angle
16.645208835601807,15635,0,28,163,521,520,736,44.00,28,0,7,8,939,3.00
16.65329933166504,15641,0,28,163,525,514,738,44.00,28,0,7,10,942,4.00
16.65767526626587,15648,0,28,163,529,520,799,45.00,28,0,7,13,911,5.00
16.66601037979126,15655,0,28,164,534,511,903,46.00,28,0,7,14,892,6.00
16.673829555511475,15661,0,28,165,538,533,953,47.00,28,0,7,14,870,7.00
16.678598165512085,15668,0,28,166,542,521,977,48.00,28,0,7,12,878,8.00
16.686995029449463,15676,0,28,166,545,540,920,49.00,28,0,7,14,823,9.00
16.694216012954712,15682,0,28,167,547,544,928,50.00,28,0,7,9,812,10.00
16.699007987976074,15689,0,28,168,550,562,900,51.00,28,0,7,23,678,11.00
16.706518173217773,15695,0,28,169,553,566,837,53.00,28,0,7,19,590,12.00
16.714519262313843,15702,0,28,169,554,558,848,53.00,28,0,7,25,368,12.00
16.719467878341675,15709,0,28,170,556,559,854,54.00,28,0,7,24,299,13.00
16.727000951766968,15716,0,28,171,557,551,845,55.00,28,0,7,21,162,13.00
16.7350492477417,15723,0,28,171,557,553,856,56.00,28,0,7,23,71,13.00
16.739667892456055,15730,0,28,172,558,546,936,57.00,28,0,7,17,0,13.00
16.747695446014404,15736,0,28,173,559,549,972,58.00,28,0,7,13,-38,13.00
16.755735635757446,15743,0,28,174,559,562,997,60.00,28,0,7,17,-35,13.00
16.76032567024231,15750,0,28,175,559,552,997,61.00,28,0,7,10,-19,13.00
16.767946004867554,15757,0,28,176,558,545,1040,62.00,28,0,7,17,-10,13.00
16.77597403526306,15764,0,28,176,556,543,1186,63.00,28,0,7,12,-2,13.00
16.78084897994995,15770,0,28,177,555,550,1227,64.00,28,0,7,16,-16,13.00
16.788434505462646,15777,0,28,179,554,538,1274,66.00,28,0,7,13,-8,13.00
16.796454191207886,15784,0,28,179,551,537,1290,67.00,28,0,7,3,-10,13.00
16.801558256149292,15790,0,28,181,550,536,1381,69.00,28,0,7,11,-19,13.00
16.80910563468933,15797,0,28,182,548,547,1483,70.00,28,0,7,1,0,13.00
16.817652463912964,15805,0,28,183,544,539,1505,72.00,28,0,7,10,0,13.00
16.821773052215576,15811,0,28,185,542,538,1582,74.00,28,0,7,4,-5,13.00
16.829503059387207,15818,0,28,186,539,524,1656,76.00,28,0,7,10,0,13.00
16.837348699569702,15824,0,28,187,535,518,1771,77.00,28,0,6,3,0,13.00
16.841865301132202,15831,0,28,188,531,516,1886,79.00,28,0,6,10,0,13.00
16.849825143814087,15838,0,28,190,527,498,1914,82.00,28,0,6,3,0,13.00
16.857862949371338,15845,0,28,192,524,526,2029,84.00,28,0,6,10,-5,13.00
16.862552165985107,15852,0,28,193,518,505,2153,86.00,28,0,6,5,0,13.00
16.870402574539185,15858,0,28,195,515,515,2249,88.00,28,0,6,5,0,13.00
16.87517547607422,15865,0,28,197,510,608,1807,91.00,28,0,6,11,0,13.00
16.882961750030518,15872,0,28,198,504,689,862,93.00,28,0,6,8,0,13.00
16.890703439712524,15878,0,28,198,497,689,-52,93.00,28,0,5,6,0,13.00
16.895150184631348,15886,0,28,198,488,576,-359,93.00,28,0,5,-3,0,13.00
16.90330195426941,15892,0,28,198,482,493,-307,93.00,28,0,5,9,0,13.00
16.911091089248657,15899,0,28,198,473,459,-142,93.00,28,0,5,13,0,13.00
16.915790557861328,15905,0,28,198,466,448,30,92.00,28,0,5,1,0,13.00
16.923473596572876,15912,0,28,198,458,470,13,93.00,28,0,5,7,0,13.00
16.92802596092224,15918,0,28,198,450,463,0,93.00,28,0,5,1,0,13.00
16.937207460403442,15924,0,28,198,442,459,-10,93.00,28,0,4,12,0,13.00
16.944044589996338,15932,0,28,198,431,451,-38,92.00,28,0,4,2,0,13.00
16.948436737060547,15938,0,28,198,423,449,-60,92.00,28,0,4,4,19,13.00
16.957151174545288,15945,0,28,198,413,432,-52,92.00,28,0,4,-10,24,13.00
16.964420318603516,15951,0,28,198,405,393,-60,92.00,28,0,4,14,19,13.00
16.969091176986694,15958,0,28,198,395,405,-52,92.00,28,0,3,2,38,13.00
16.976853370666504,15964,0,28,198,386,392,-30,92.00,28,0,3,0,60,13.00
16.98145031929016,15972,0,28,198,374,382,0,92.00,28,0,3,5,76,13.00
16.989163637161255,15978,0,28,198,365,376,0,92.00,28,0,3,4,87,13.00
16.997341632843018,15985,0,28,198,354,367,0,92.00,28,0,3,5,79,14.00
17.001598358154297,15991,0,28,198,344,360,-8,92.00,28,0,2,10,49,14.00
17.009544849395752,15998,0,28,198,333,350,-41,92.00,28,0,2,5,19,14.00
17.01762819290161,16004,0,28,198,324,340,-52,92.00,28,0,2,9,-2,14.00
17.022247076034546,16011,0,28,198,312,331,-49,92.00,28,0,2,12,-19,14.00
17.03033208847046,16018,0,28,198,301,321,-57,92.00,28,0,2,0,0,14.00
17.034523487091064,16025,0,28,198,289,309,-46,92.00,28,0,1,8,-2,14.00
17.042422771453857,16031,0,28,198,280,297,-54,92.00,28,0,1,8,-19,14.00
17.0506010055542,16038,0,28,198,268,284,-76,92.00,28,0,1,4,-19,14.00
17.05494737625122,16044,0,28,198,258,283,-115,92.00,28,0,1,-2,-2,14.00
17.06307101249695,16051,0,28,198,246,267,-126,92.00,28,0,0,4,-24,14.00
17.070833206176758,16059,0,28,197,231,253,-93,91.00,28,0,0,6,-21,14.00
17.075308322906494,16065,0,28,197,221,234,-115,91.00,28,0,0,1,0,14.00
17.083273887634277,16072,0,28,197,209,227,-175,91.00,28,0,0,0,0,14.00
17.09125280380249,16078,0,28,197,199,223,-192,91.00,28,0,0,5,-10,14.00
17.09582829475403,16085,0,28,0,0,203,-203,91.00,28,-120,-129,1,0,14.00
17.1037437915802,16091,0,28,0,0,80,-628,90.00,28,-121,-140,-95,-302,13.00
17.11185383796692,16099,0,28,0,0,64,-865,90.00,28,-121,-154,-99,-782,13.00
17.11664915084839,16106,0,28,0,0,32,-1013,89.00,28,-122,-166,-112,-1376,12.00
17.12433433532715,16112,0,28,0,-1,18,-1115,87.00,28,-123,-177,-127,-1906,10.00
17.132526636123657,16119,0,28,0,-1,21,-1213,86.00,28,-125,-191,-133,-2518,8.00
17.13689088821411,16126,0,28,0,-1,8,-1249,85.00,28,-127,-205,-152,-3144,5.00
17.144808053970337,16133,0,28,0,-1,8,-1213,83.00,28,-130,-220,-218,-3034,1.00
17.153136253356934,16139,0,28,0,-1,10,-1263,82.00,28,-131,-230,-271,-2430,-1.00
17.15778660774231,16147,0,28,0,-2,3,-1329,80.00,28,-133,-246,-310,-1417,-4.00
17.16539239883423,16154,0,28,0,-2,3,-1378,79.00,28,-134,-258,-322,-532,-5.00
17.17364001274109,16161,0,28,0,-2,8,-1376,77.00,28,-135,-270,-304,131,-6.00
17.178288221359253,16167,0,28,0,-2,-5,-1312,76.00,28,-134,-279,-276,151,-5.00
17.18620777130127,16174,0,28,0,-3,-1,-1230,74.00,28,-134,-290,-264,-107,-5.00
17.194036960601807,16181,0,28,0,-3,-6,-1277,73.00,28,-135,-301,-271,-450,-6.00
17.201756477355957,16188,0,28,0,-3,-7,-1230,71.00,28,-135,-312,-271,-865,-6.00
17.20673131942749,16195,0,28,0,-3,-10,-1252,70.00,28,-136,-324,-291,-1120,-7.00
17.214451789855957,16202,0,28,0,-3,-7,-1255,69.00,28,-136,-334,-329,-1115,-8.00
17.222471237182617,16209,0,28,0,-4,6,-1290,67.00,28,-138,-346,-352,-958,-10.00
17.227147102355957,16215,0,28,0,-4,-3,-1329,66.00,28,-139,-356,-368,-807,-11.00
17.235121726989746,16222,0,28,0,-4,-4,-1337,64.00,28,-139,-365,-361,-703,-12.00
17.242960453033447,16230,0,28,0,-4,-7,-1323,63.00,28,-140,-377,-365,-678,-13.00
17.247815132141113,16237,0,28,0,-4,-9,-1255,61.00,28,-140,-386,-360,-851,-13.00
17.255441665649414,16243,0,28,0,-5,-14,-1230,60.00,28,-141,-395,-374,-1087,-14.00
17.26355290412903,16250,0,28,0,-5,-8,-1183,58.00,28,-142,-405,-388,-1310,-16.00
17.268371105194092,16257,0,28,0,-5,-15,-1148,57.00,28,-143,-415,-403,-1408,-17.00
17.276140213012695,16264,0,28,0,-5,-15,-1126,55.00,28,-144,-424,-413,-1439,-19.00
17.284053564071655,16272,0,28,0,-5,-11,-1076,54.00,28,-146,-435,-432,-1288,-21.00
17.292275428771973,16278,0,28,0,-5,-13,-1054,53.00,28,-147,-443,-438,-1208,-22.00
17.29689311981201,16285,0,28,0,-6,-14,-1002,52.00,28,-148,-451,-454,-1054,-24.00
17.30472993850708,16292,0,28,0,-6,-20,-983,50.00,28,-149,-460,-449,-964,-25.00
17.312655210494995,16299,0,28,0,-6,-18,-936,49.00,28,-149,-467,-465,-1134,-26.00
17.317268133163452,16306,0,28,0,-6,-15,-920,48.00,28,-150,-474,-466,-1279,-27.00
17.325393676757812,16313,0,28,0,-6,-10,-878,47.00,28,-152,-482,-473,-1384,-29.00
17.333242177963257,16320,0,28,0,-6,-19,-845,46.00,28,-152,-489,-483,-1444,-30.00
17.34105348587036,16327,0,28,0,-6,-13,-810,45.00,28,-154,-496,-495,-1430,-32.00
17.34587812423706,16334,0,28,0,-6,-13,-777,44.00,28,-155,-503,-503,-1483,-34.00
17.353782415390015,16341,0,28,0,-7,-14,-782,43.00,28,-156,-509,-495,-1521,-35.00
17.361724615097046,16348,0,28,0,-7,-26,-760,43.00,28,-158,-515,-506,-1617,-37.00
17.366916179656982,16355,0,28,0,-7,-13,-763,42.00,28,-159,-521,-512,-1716,-39.00
17.374355792999268,16362,0,28,0,-7,-9,-782,41.00,28,-160,-526,-520,-1790,-41.00
17.38223910331726,16369,0,28,0,-7,-8,-859,40.00,28,-162,-531,-517,-1933,-43.00
17.386691570281982,16376,0,28,0,-7,-4,-818,39.00,28,-164,-537,-533,-1988,-46.00
17.39469003677368,16382,0,28,0,-7,-5,-856,38.00,28,-166,-541,-531,-2150,-48.00
17.402658939361572,16389,0,28,0,-7,-6,-829,37.00,28,-167,-545,-527,-2315,-50.00
17.40758180618286,16397,0,28,0,-7,-7,-812,36.00,28,-169,-550,-542,-2504,-53.00
17.417091131210327,16404,0,28,0,-7,2,-821,35.00,28,-171,-553,-547,-2650,-56.00
17.423466205596924,16410,0,28,0,-7,-13,-749,34.00,28,-174,-558,-544,-2724,-59.00
17.431132078170776,16417,0,28,0,-7,-12,-766,33.00,28,-176,-561,-641,-1972,-62.00
17.435953378677368,16424,0,28,0,-7,-19,-703,32.00,28,-177,-563,-702,-461,-64.00
17.443894863128662,16431,0,28,0,-7,8,-738,32.00,28,-177,-563,-620,499,-64.00
17.451624870300293,16437,0,28,0,-7,-14,-722,31.00,28,-177,-563,-554,510,-64.00
17.456230640411377,16445,0,28,0,-7,-9,-716,30.00,28,-176,-562,-524,-90,-63.00
17.464192152023315,16452,0,28,0,-7,-3,-763,29.00,28,-176,-562,-557,-277,-63.00
17.472358465194702,16458,0,28,0,-7,-6,-788,28.00,28,-177,-562,-586,-57,-64.00
17.476686000823975,16465,0,28,0,-7,1,-854,27.00,28,-177,-561,-584,140,-64.00
17.484652280807495,16472,0,28,0,-7,0,-947,26.00,28,-176,-558,-547,170,-63.00
17.492595911026,16478,0,28,0,-7,-1,-980,25.00,28,-176,-556,-552,19,-63.00
17.497490406036377,16486,0,28,0,-7,1,-955,24.00,28,-176,-554,-553,-57,-63.00
17.505406618118286,16493,0,28,0,-7,-4,-903,23.00,28,-176,-551,-563,-24,-63.00
17.513280391693115,16499,0,28,0,-7,-6,-812,22.00,28,-176,-548,-560,35,-63.00
17.51787543296814,16506,0,28,0,-7,-9,-791,21.00,28,-176,-545,-548,46,-63.00
17.52560806274414,16513,0,28,0,-7,3,-774,20.00,28,-176,-541,-530,-49,-63.00
17.53351593017578,16519,0,28,0,-7,-20,-681,19.00,28,-176,-538,-545,0,-63.00
17.53937339782715,16527,0,28,0,-7,-18,-689,18.00,28,-176,-533,-540,0,-63.00
17.546125411987305,16533,0,28,0,-7,-15,-653,18.00,28,-176,-528,-538,0,-63.00
17.55105686187744,16540,0,28,0,-6,-13,-631,17.00,28,-176,-523,-535,10,-63.00
17.55891990661621,16547,0,28,0,-6,-24,-571,16.00,28,-176,-518,-528,38,-63.00
17.566558361053467,16553,0,28,0,-6,-15,-571,16.00,28,-176,-513,-523,52,-63.00
17.574501991271973,16560,0,28,0,-6,-4,-508,15.00,28,-176,-507,-507,98,-63.00
17.579012155532837,16568,0,28,0,-6,-17,-483,14.00,28,-176,-500,-512,140,-63.00
17.58717632293701,16575,0,28,0,-6,-8,-447,14.00,28,-176,-493,-508,153,-63.00
17.594987869262695,16581,0,28,0,-6,-18,-395,13.00,28,-176,-487,-488,87,-63.00
17.60024404525757,16588,0,28,0,-6,-18,-376,13.00,28,-176,-480,-487,30,-63.00
17.607505559921265,16595,0,28,0,-5,-18,-329,12.00,28,-176,-473,-483,5,-63.00
17.615469932556152,16601,0,28,0,-5,-24,-302,12.00,28,-176,-466,-488,16,-63.00
17.620026350021362,16608,0,28,0,-5,-9,-222,12.00,28,-176,-458,-473,52,-63.00
17.628066539764404,16616,0,28,0,-5,-16,-195,12.00,28,-176,-449,-464,87,-62.00
17.636228322982788,16622,0,28,0,-5,-14,-195,11.00,28,-176,-441,-458,85,-62.00
17.64072895050049,16629,0,28,0,-5,-14,-184,11.00,28,-176,-433,-444,41,-62.00
17.648512840270996,16636,0,28,0,-4,-17,-129,11.00,28,-176,-423,-433,32,-62.00
17.656566381454468,16642,0,28,0,-4,-3,-71,11.00,28,-176,-416,-430,63,-62.00
17.661152839660645,16649,0,28,0,-4,-14,-16,11.00,28,-176,-406,-405,79,-62.00
17.6692156791687,16657,0,28,0,-4,-17,27,11.00,28,-176,-395,-407,87,-62.00
17.676833868026733,16663,0,28,0,-4,-13,32,11.00,28,-176,-387,-401,87,-62.00
17.681400060653687,16670,0,28,0,-4,-6,32,11.00,28,-176,-376,-392,57,-62.00
17.68954825401306,16676,0,28,0,-3,-13,10,11.00,28,-176,-368,-379,43,-62.00
17.694272756576538,16683,0,28,0,-3,-2,0,11.00,28,-176,-357,-369,65,-62.00
17.70215916633606,16690,0,28,0,-3,-11,0,11.00,28,-176,-347,-366,134,-62.00
17.710105895996094,16697,0,28,0,-3,-2,0,11.00,28,-175,-335,-362,241,-61.00
17.71514630317688,16704,0,28,0,-2,0,0,11.00,28,-175,-324,-337,318,-61.00
17.72412085533142,16710,0,28,0,-2,2,0,11.00,28,-175,-315,-327,409,-61.00
17.73028540611267,16717,0,28,0,-2,16,0,11.00,28,-174,-302,-313,439,-60.00
17.734727144241333,16723,0,28,0,-2,0,0,11.00,28,-174,-293,-303,477,-60.00
17.742710828781128,16730,0,28,0,-2,-2,0,11.00,28,-174,-281,-293,598,-59.00
17.750831127166748,16736,0,28,0,-1,1,0,11.00,28,-174,-271,-297,642,-59.00
17.755231142044067,16744,0,28,0,-1,0,0,11.00,28,-173,-257,-285,752,-58.00
17.76312232017517,16751,0,28,0,-1,-3,0,11.00,28,-172,-245,-258,843,-57.00
17.77107572555542,16757,0,28,0,-1,20,0,11.00,28,-171,-234,-248,980,-56.00
17.778576374053955,16764,0,28,0,-1,-3,0,11.00,28,-171,-222,-236,1068,-55.00
17.783621311187744,16770,0,28,0,0,17,0,11.00,28,-170,-211,-231,1104,-54.00
17.7881076335907,16777,0,28,0,0,-9,0,11.00,28,-168,-197,-206,1145,-52.00
17.796037673950195,16785,0,28,0,0,7,0,11.00,28,-168,-183,-191,1150,-51.00
17.804210424423218,16791,0,28,0,0,-1,0,11.00,28,-167,-172,-177,1178,-50.00
17.80895447731018,16798,0,28,139,145,19,-21,11.00,28,0,0,-170,1238,-48.00
17.81664752960205,16805,0,28,139,157,67,142,11.00,28,0,0,-42,1853,-47.00
17.824501991271973,16811,0,28,139,167,91,422,11.00,28,0,0,-36,2307,-45.00
17.829137086868286,16818,0,28,139,179,90,785,12.00,28,0,0,-27,2603,-42.00
17.837295293807983,16826,0,28,140,193,102,1139,13.00,28,0,1,-25,2735,-39.00
17.845125436782837,16832,0,28,141,204,114,1521,14.00,28,0,1,-2,2724,-36.00
17.851336002349854,16839,0,28,142,217,139,1845,16.00,28,0,1,0,2655,-33.00
17.85744881629944,16846,0,28,144,231,195,1903,18.00,28,0,1,7,2562,-30.00
17.865695238113403,16853,0,28,145,243,250,1790,20.00,28,0,1,6,2537,-27.00
17.87342596054077,16859,0,28,147,255,281,1609,22.00,28,0,2,2,2452,-24.00
17.87801957130432,16867,0,28,148,269,289,1491,24.00,28,0,2,11,2414,-21.00
17.886274337768555,16874,0,28,149,281,283,1565,26.00,28,0,2,12,2364,-18.00
17.894093990325928,16881,0,28,151,295,290,1433,28.00,28,0,2,11,2265,-15.00
17.898990869522095,16887,0,28,152,305,274,1573,29.00,28,0,3,10,2265,-13.00
17.90684747695923,16894,0,28,153,317,369,1378,31.00,28,0,3,-3,2208,-10.00
17.914649724960327,16901,0,28,154,329,465,565,32.00,28,0,3,17,2109,-8.00
17.919386386871338,16909,0,28,155,342,465,-93,33.00,28,0,3,6,2112,-5.00
17.927332401275635,16915,0,28,155,350,371,-156,33.00,28,0,3,19,2081,-3.00
17.935134649276733,16922,0,28,155,361,307,43,33.00,28,0,4,16,1966,-1.00
17.939878225326538,16928,0,28,155,369,377,-46,33.00,28,0,4,-5,1889,1.00
17.947814464569092,16935,0,28,155,379,386,-153,33.00,28,0,4,7,1925,3.00
17.955570459365845,16942,0,28,155,389,366,-38,33.00,28,0,4,13,1873,5.00
17.959972620010376,16948,0,28,155,397,331,263,33.00,28,0,4,11,1801,7.00
17.968178033828735,16956,0,28,155,407,301,727,33.00,28,0,5,13,1779,9.00
17.97588539123535,16963,0,28,155,416,357,931,34.00,28,0,5,15,1612,11.00
17.98045325279236,16969,0,28,156,424,406,944,35.00,28,0,5,22,1381,13.00
17.988670825958252,16976,0,28,157,434,415,975,36.00,28,0,5,27,1181,14.00
17.996427536010742,16983,0,28,158,443,436,1010,37.00,28,0,5,32,856,16.00
18.001230716705322,16989,0,28,158,450,490,780,38.00,28,0,5,33,596,17.00
18.008910179138184,16997,0,28,159,460,433,818,39.00,28,0,6,39,302,17.00
18.017127752304077,17004,0,28,160,468,462,851,40.00,28,0,6,32,8,17.00
18.021698236465454,17010,0,28,160,474,474,851,41.00,28,0,6,26,-186,17.00
18.02936601638794,17017,0,28,161,482,478,889,42.00,28,0,6,14,-302,17.00
18.03752589225769,17024,0,28,162,489,470,925,43.00,28,0,6,12,-315,17.00
18.042529344558716,17030,0,28,163,496,485,1013,44.00,28,0,6,3,-321,16.00
18.050037384033203,17038,0,28,163,502,498,1040,45.00,28,0,6,-1,-184,16.00
18.057892084121704,17044,0,28,164,508,492,1104,46.00,28,0,6,0,-79,16.00
18.062470197677612,17051,0,28,166,515,497,1200,48.00,28,0,6,2,-112,16.00
18.07056975364685,17058,0,28,166,520,507,1197,49.00,28,0,7,18,-76,16.00
18.07838201522827,17064,0,28,167,525,518,1252,50.00,28,0,7,12,-68,16.00
18.083343029022217,17071,0,28,168,530,518,1230,52.00,28,0,7,13,-98,16.00
18.090972900390625,17078,0,28,169,535,512,1304,53.00,28,0,7,13,-112,15.00
18.099034786224365,17086,0,28,171,542,521,1447,55.00,28,0,7,11,-109,15.00
18.103374004364014,17092,0,28,171,544,519,1532,56.00,28,0,7,16,-46,15.00
18.111316442489624,17099,0,28,173,549,525,1604,58.00,28,0,7,16,-41,15.00
18.119423627853394,17106,0,28,174,553,510,1727,60.00,28,0,7,2,-30,15.00
18.124136924743652,17112,0,28,176,557,536,1757,62.00,28,0,7,11,19,15.00
18.13193917274475,17119,0,28,177,560,543,1741,64.00,28,0,7,4,13,15.00
18.13983917236328,17127,0,28,179,563,551,1746,66.00,28,0,7,13,-27,15.00
18.147082090377808,17133,0,28,180,565,574,1669,68.00,28,0,7,10,16,15.00
18.15245771408081,17140,0,28,182,568,566,1669,70.00,28,0,7,-1,0,15.00
18.163121700286865,17146,0,28,183,569,558,1647,72.00,28,0,7,6,-24,15.00
18.16494607925415,17153,0,28,185,571,567,1601,74.00,28,0,7,10,27,15.00
18.172778129577637,17160,0,28,185,571,573,1612,75.00,28,0,7,6,0,15.00
18.180625438690186,17167,0,28,187,573,564,1700,77.00,28,0,7,-3,-5,15.00
18.185651302337646,17174,0,28,188,573,552,1900,79.00,28,0,7,-3,13,15.00
18.193174362182617,17181,0,28,190,573,533,1961,81.00,28,0,7,13,-27,15.00
18.201123476028442,17187,0,28,192,574,563,2134,84.00,28,0,7,-1,0,15.00
18.20584487915039,17194,0,28,193,573,530,2375,86.00,28,0,7,16,19,15.00
18.21387243270874,17200,0,28,195,573,545,2568,89.00,28,0,7,1,-30,15.00
18.221574544906616,17208,0,28,198,573,709,1994,92.00,28,0,7,10,21,15.00
18.226266145706177,17215,0,28,199,571,773,873,94.00,28,0,7,11,0,15.00
18.234326124191284,17221,0,28,199,568,766,-126,94.00,28,0,7,8,0,15.00
18.23884916305542,17228,0,28,199,564,644,-455,94.00,28,0,7,11,27,15.00
18.24660325050354,17235,0,28,199,560,572,-395,94.00,28,0,7,10,13,15.00
18.25465703010559,17241,0,28,198,555,513,-109,93.00,28,0,7,14,-21,15.00
18.259515523910522,17248,0,28,198,550,523,38,93.00,28,0,7,12,0,15.00
18.269036531448364,17255,0,28,198,545,553,38,93.00,28,0,6,12,0,15.00
18.27501130104065,17262,0,28,198,540,557,0,93.00,28,0,6,10,-30,15.00
18.279688596725464,17268,0,28,198,535,540,0,93.00,28,0,6,-1,13,15.00
18.28759789466858,17275,0,28,198,529,539,-13,93.00,28,0,6,2,-24,15.00
18.29548978805542,17281,0,28,198,524,539,-32,93.00,28,0,6,18,-19,15.00
18.3002610206604,17288,0,28,198,517,510,-46,93.00,28,0,6,-5,0,15.00
18.30791139602661,17295,0,28,198,510,517,-30,93.00,28,0,6,10,0,15.00
18.31274104118347,17302,0,28,198,503,509,-13,93.00,28,0,6,14,0,15.00
18.320536613464355,17308,0,28,198,497,501,-10,93.00,28,0,5,-4,0,15.00
18.328328132629395,17315,0,28,198,489,497,0,93.00,28,0,5,16,0,15.00
18.33302116394043,17321,0,28,198,482,496,0,93.00,28,0,5,12,8,15.00
18.340606451034546,17328,0,28,198,474,483,0,93.00,28,0,5,16,0,15.00
18.348651885986328,17334,0,28,198,467,473,0,93.00,28,0,5,12,0,15.00
18.353410959243774,17342,0,28,198,457,471,0,93.00,28,0,5,10,0,15.00
18.361144065856934,17348,0,28,198,449,462,0,93.00,28,0,5,10,0,15.00
18.365529537200928,17355,0,28,198,440,452,0,93.00,28,0,4,14,0,15.00
18.373682737350464,17361,0,28,198,432,442,0,93.00,28,0,4,-4,0,15.00
18.38146662712097,17367,0,28,198,424,434,-8,93.00,28,0,4,10,0,15.00
18.38625931739807,17374,0,28,198,414,432,-38,93.00,28,0,4,-1,0,15.00
18.39399218559265,17381,0,28,198,404,426,-60,93.00,28,0,4,11,0,15.00
18.398566246032715,17388,0,28,198,394,413,-54,93.00,28,0,3,-2,0,15.00
18.40656542778015,17394,0,28,198,385,402,-52,93.00,28,0,3,11,16,15.00
18.41432476043701,17401,0,28,198,374,395,-52,93.00,28,0,3,11,0,15.00
18.41917395591736,17407,0,28,198,365,378,-68,93.00,28,0,3,0,0,15.00
18.426902294158936,17414,0,28,198,354,373,-126,93.00,28,0,3,-6,0,15.00
18.43479299545288,17421,0,28,198,343,365,-137,93.00,28,0,2,1,0,15.00
18.439507722854614,17428,0,28,198,332,326,-87,92.00,28,0,2,-1,0,15.00
18.44714665412903,17434,0,28,198,323,325,-46,92.00,28,0,2,10,0,15.00
18.451817274093628,17441,0,28,198,311,323,-32,92.00,28,0,2,16,0,15.00
18.45955467224121,17448,0,28,198,300,310,-32,92.00,28,0,2,-4,0,15.00
18.467706441879272,17454,0,28,198,290,303,-52,92.00,28,0,1,12,0,15.00
18.472060203552246,17461,0,28,198,278,295,-79,92.00,28,0,1,0,0,15.00
18.479949235916138,17468,0,28,198,267,287,-98,92.00,28,0,1,-3,0,15.00
18.487921237945557,17474,0,28,198,257,272,-82,92.00,28,0,1,-2,0,15.00
18.492451190948486,17481,0,28,198,245,259,-54,92.00,28,0,0,-1,0,15.00
18.500810861587524,17487,0,28,198,235,248,-49,92.00,28,0,0,10,0,15.00
18.50524640083313,17494,0,28,198,223,243,-79,92.00,28,0,0,10,0,15.00
18.51279878616333,17500,0,28,198,213,234,-129,92.00,28,0,0,-5,0,15.00
18.52102518081665,17508,0,28,198,199,226,-151,92.00,28,0,0,-4,0,15.00
18.525315046310425,17515,0,28,0,0,199,-145,91.00,28,-120,-130,-1,0,15.00
18.533326148986816,17521,0,28,0,0,103,-579,91.00,28,-120,-140,-89,-321,15.00
18.5413236618042,17528,0,28,0,0,53,-796,90.00,28,-120,-152,-107,-810,15.00
18.545886039733887,17535,0,28,0,0,14,-878,89.00,28,-121,-165,-101,-1373,13.00
18.554133653640747,17541,0,28,0,-1,1,-865,88.00,28,-122,-176,-129,-1919,12.00
18.562012434005737,17549,0,28,0,-1,-6,-799,87.00,28,-124,-191,-153,-2384,9.00
18.56984567642212,17556,0,28,0,-1,-7,-738,87.00,28,-125,-204,-187,-2666,7.00
18.574360609054565,17562,0,28,0,-1,-9,-672,86.00,28,-128,-217,-236,-2466,4.00
18.582615613937378,17569,0,28,0,-2,5,-639,85.00,28,-130,-231,-275,-1746,1.00
18.590367794036865,17576,0,28,0,-2,-13,-587,84.00,28,-131,-243,-298,-1002,0.00
18.59513783454895,17582,0,28,0,-2,-13,-527,84.00,28,-131,-253,-285,-428,-1.00
18.603034734725952,17589,0,28,0,-2,-9,-510,83.00,28,-131,-264,-240,-458,-1.00
18.61087942123413,17597,0,28,0,-2,-19,-436,82.00,28,-132,-278,-278,-631,-2.00
18.61576795578003,17603,0,28,0,-3,-7,-422,82.00,28,-133,-288,-309,-337,-3.00
18.623361825942993,17610,0,28,0,-3,-13,-433,81.00,28,-133,-299,-307,-96,-3.00
18.631407022476196,17617,0,28,0,-3,-14,-332,81.00,28,-133,-310,-303,-52,-3.00
18.635967254638672,17623,0,28,0,-3,-10,-299,81.00,28,-133,-319,-282,-307,-3.00
18.643782138824463,17630,0,28,0,-3,-17,-277,80.00,28,-133,-329,-278,-678,-4.00
18.65191340446472,17638,0,28,0,-4,-4,-291,80.00,28,-133,-341,-349,-521,-4.00
18.65623164176941,17644,0,28,0,-4,-12,-293,80.00,28,-134,-350,-372,-186,-5.00
18.66445803642273,17651,0,28,0,-4,-14,-238,79.00,28,-134,-360,-357,-96,-5.00
18.6723210811615,17658,0,28,0,-4,-7,-271,79.00,28,-134,-369,-363,-156,-5.00
18.676995754241943,17664,0,28,0,-4,-3,-420,79.00,28,-134,-377,-367,-255,-5.00
18.68492817878723,17671,0,28,0,-5,3,-513,78.00,28,-135,-388,-371,-370,-6.00
18.692679166793823,17679,0,28,0,-5,-1,-626,78.00,28,-135,-398,-409,-263,-6.00
18.69742512702942,17685,0,28,0,-5,11,-725,77.00,28,-135,-405,-424,-68,-6.00
18.70551562309265,17692,0,28,0,-5,2,-689,76.00,28,-135,-413,-427,175,-6.00
18.71309542655945,17699,0,28,0,-5,-8,-634,75.00,28,-135,-422,-421,236,-6.00
18.717690229415894,17705,0,28,0,-5,-9,-563,75.00,28,-135,-428,-414,126,-6.00
18.725825309753418,17712,0,28,0,-6,0,-612,74.00,28,-135,-436,-418,-60,-6.00
18.730623245239258,17718,0,28,0,-6,1,-727,73.00,28,-135,-442,-423,-211,-6.00
